,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
5261,49,0,0,1,0,1,1,0,0,1
5880,25,0,14,0,1,0,1,0,0,1
5669,25,1,5,0,1,0,0,1,1,0
1392,55,1,3,36,1,0,0,1,0,1
2051,34,0,0,0,0,1,0,1,0,1
1421,37,0,24,19,1,0,0,1,1,0
1130,25,1,15,2,1,0,0,1,1,0
30,49,1,7,3,1,0,0,1,0,1
3115,33,0,1,84,1,0,1,0,0,1
5501,48,1,4,1,1,0,1,0,0,1
1237,24,1,12,36,0,1,0,1,1,0
5076,22,1,1,0,1,0,0,1,1,1
58,33,0,0,1,0,1,0,1,0,1
1501,29,0,0,2,1,0,0,1,1,0
1290,22,1,0,0,0,1,0,1,0,1
1806,23,0,2,18,1,0,0,1,1,1
1601,26,1,1,0,1,0,0,1,1,1
5138,22,0,0,1,1,0,0,1,1,1
2630,52,1,3,31,0,1,0,1,1,1
3159,42,0,0,0,1,0,0,1,1,1
3579,54,0,6,0,1,0,0,1,0,1
2239,26,1,12,10,0,1,0,1,1,0
1084,26,1,1,0,0,1,0,1,0,1
4099,30,1,2,0,0,1,0,1,0,1
1516,29,1,0,12,1,0,0,1,1,1
5263,49,1,10,9,1,0,0,1,1,1
5731,30,1,10,7,1,0,0,1,1,1
1474,56,0,4,7,1,0,0,1,0,1
5707,25,1,1,1,0,1,1,0,1,0
3626,56,0,13,6,1,0,0,1,0,1
4054,22,0,0,1,0,1,1,0,1,1
4117,41,1,0,1,1,0,0,1,0,1
1328,38,1,10,10,1,0,0,1,1,1
3918,30,1,2,1,1,0,0,1,1,1
3884,31,0,0,3,0,1,0,1,1,1
3112,35,1,5,225,1,0,0,1,1,1
3521,25,0,6,24,1,0,1,0,0,1
1010,31,0,0,77,1,0,0,1,0,1
2270,22,0,0,0,1,0,0,1,1,1
2369,35,0,0,1,1,0,0,1,0,1
2242,26,0,0,1,0,1,0,1,0,1
886,55,1,17,25,1,0,0,1,1,0
1439,23,0,2,13,1,0,0,1,0,1
210,44,1,8,4,0,1,0,1,0,1
5006,20,1,1,13,1,0,0,1,0,0
1669,44,0,9,25,1,0,0,1,1,0
6088,43,0,0,0,0,1,1,0,0,1
1615,37,1,13,0,1,0,0,1,1,0
234,22,0,1,0,1,0,1,0,0,1
546,30,1,8,1,1,0,0,1,1,0
5874,42,1,1,51,1,0,0,1,0,1
3670,26,0,0,0,1,0,1,0,1,1
5985,26,1,4,0,1,0,0,1,1,1
4119,25,1,2,1,1,0,0,1,1,1
126,33,1,7,26,1,0,1,0,1,0
5866,34,0,0,1,1,0,1,0,0,1
4959,24,1,2,24,0,1,0,1,1,0
1633,51,0,5,4,0,1,0,1,1,1
1511,37,1,3,83,1,0,0,1,0,1
5007,38,0,5,5,0,1,0,1,1,1
3852,35,0,2,1,1,0,1,0,1,1
5148,33,1,3,4,0,1,1,0,1,1
1331,57,0,0,1,0,1,1,0,0,1
867,55,1,1,1,1,0,0,1,0,1
2808,39,0,3,1,1,0,0,1,1,1
788,29,0,2,1,1,0,0,1,0,1
466,58,0,6,144,1,0,0,1,1,1
2003,27,0,2,10,1,0,0,1,0,1
1754,32,0,0,1,1,0,0,1,0,1
2503,56,0,24,6,1,0,0,1,1,0
1852,22,1,0,1,1,0,0,1,1,1
989,22,0,0,0,1,0,1,0,0,1
1209,26,1,1,27,1,0,1,0,1,1
1939,37,1,1,1,0,1,0,1,0,1
1459,26,1,0,0,0,1,0,1,1,1
4407,56,0,1,15,1,0,0,1,0,1
710,52,1,9,38,0,1,0,1,1,0
270,27,0,8,68,1,0,0,1,0,1
2190,41,1,8,2,1,0,0,1,1,1
4292,24,0,0,1,0,1,0,1,1,1
5240,22,1,1,5,1,0,0,1,1,0
197,43,1,13,51,1,0,0,1,0,1
2010,28,1,10,3,0,1,1,0,1,1
5227,38,1,1,1,1,0,0,1,0,1
4631,28,0,6,0,1,0,0,1,1,1
3257,23,0,0,2,1,0,0,1,1,1
5694,32,0,0,0,1,0,0,1,1,0
4000,22,0,1,8,1,0,0,1,0,1
5009,27,1,0,9,1,0,0,1,1,1
593,26,1,10,5,0,1,0,1,1,1
2816,49,0,1,0,1,0,1,0,1,1
1604,22,1,2,1,1,0,0,1,1,1
1341,33,0,2,2,0,1,1,0,0,1
5190,55,0,0,1,0,1,1,0,0,1
5004,23,0,0,0,0,1,0,1,0,1
4892,34,0,1,15,0,1,1,0,1,1
6013,22,1,1,0,0,1,0,1,1,1
3004,34,1,0,2,0,1,0,1,1,1
3368,29,0,2,22,1,0,0,1,0,1
4386,25,1,11,531,0,1,0,1,1,0
562,53,0,1,1,0,1,0,1,0,1
266,51,0,0,1,0,1,1,0,0,1
177,28,1,7,1,1,0,1,0,0,0
3919,21,1,0,0,0,1,1,0,1,1
1369,57,0,12,50,1,0,0,1,1,0
1690,44,1,11,15,1,0,1,0,1,0
1847,62,0,0,2,0,1,0,1,0,1
76,35,0,1,0,0,1,1,0,1,1
3491,51,0,3,3,1,0,0,1,1,1
683,33,0,0,1,0,1,1,0,1,1
96,33,1,5,0,1,0,0,1,1,1
1559,58,0,0,0,0,1,0,1,0,1
675,63,0,0,0,0,1,0,1,1,1
4657,35,0,8,8,0,1,0,1,1,1
1001,32,1,6,3,1,0,1,0,1,1
27,30,1,9,44,1,0,0,1,0,0
4359,25,1,5,1,1,0,0,1,0,1
4828,24,1,0,0,1,0,0,1,1,1
5732,31,0,3,0,0,1,0,1,0,1
2565,52,1,0,0,0,1,0,1,1,1
5295,22,1,2,31,1,0,0,1,0,1
3930,23,0,0,1,1,0,0,1,0,1
4142,32,0,0,1,0,1,0,1,0,1
1841,40,0,3,1,1,0,0,1,1,1
2702,65,1,1,1,0,1,1,0,0,1
5226,37,0,3,0,0,1,0,1,0,1
5354,20,1,2,33,1,0,0,1,1,0
178,38,0,2,1,1,0,0,1,1,1
1324,21,1,0,4,1,0,0,1,0,0
3026,33,1,0,29,1,0,1,0,1,0
2093,23,0,1,1,1,0,0,1,1,1
2095,27,1,2,0,1,0,0,1,0,1
4539,58,0,0,0,0,1,1,0,0,1
5244,26,0,5,0,1,0,0,1,1,1
2525,64,0,20,2,1,0,0,1,1,1
97,37,0,3,1,1,0,0,1,1,1
1495,30,1,5,2,1,0,0,1,1,0
1536,48,1,1,0,0,1,0,1,0,1
2550,30,0,1,2,0,1,1,0,1,1
1052,30,0,3,0,0,1,0,1,0,1
3522,20,0,0,0,0,1,1,0,1,1
2359,34,1,16,1,1,0,0,1,1,0
5623,48,1,7,4,0,1,0,1,1,1
4020,26,1,2,0,1,0,0,1,1,0
3736,24,0,1,0,1,0,1,0,1,1
5399,37,1,2,51,1,0,0,1,0,1
5564,27,0,1,0,0,1,0,1,1,1
1706,40,0,4,1,0,1,1,0,1,1
5279,23,1,3,0,0,1,0,1,1,1
222,39,0,0,0,1,0,0,1,0,1
5063,56,0,1,3,0,1,0,1,0,1
2135,53,1,2,7,1,0,0,1,1,1
2218,31,0,6,10,0,1,0,1,0,1
2636,39,0,1,29,1,0,0,1,0,1
4782,29,0,0,1,0,1,0,1,1,1
3148,37,0,0,0,0,1,0,1,1,1
2033,23,1,1,2,1,0,0,1,1,1
5243,61,1,8,0,1,0,0,1,1,1
2087,26,0,1,32,0,1,0,1,1,1
3986,27,1,0,1,0,1,0,1,1,1
1109,28,0,11,0,0,1,0,1,0,1
1375,34,1,9,1,1,0,0,1,0,1
5465,24,0,0,0,1,0,0,1,0,1
587,57,1,20,33,1,0,0,1,1,1
2259,28,0,2,13,0,1,0,1,0,1
1200,35,0,0,1,0,1,0,1,0,1
945,22,0,0,-1,0,1,1,0,0,1
3740,22,1,1,0,1,0,0,1,1,0
4075,39,1,19,0,0,1,0,1,1,1
3921,22,0,0,-1,1,0,0,1,1,1
2500,30,1,0,0,0,1,0,1,1,1
3292,25,0,0,0,1,0,0,1,1,1
4903,39,1,0,2,1,0,0,1,0,1
1685,58,0,0,0,0,1,0,1,0,1
5895,21,0,0,0,1,0,0,1,0,0
265,20,1,0,0,1,0,0,1,1,0
4860,59,0,0,1,1,0,0,1,0,1
1783,21,0,0,5,1,0,0,1,0,1
2676,30,1,10,0,1,0,1,0,1,0
5312,40,0,0,-1,0,1,0,1,0,1
2176,50,1,2,0,0,1,0,1,0,1
1881,29,1,1,1,1,0,1,0,0,1
2106,22,1,0,0,0,1,0,1,0,1
1465,57,0,0,1,1,0,0,1,1,1
4919,21,0,1,1,1,0,0,1,0,1
1195,29,0,0,0,0,1,0,1,0,1
1649,24,0,6,310,0,1,1,0,1,1
1598,25,0,2,274,1,0,0,1,1,0
3639,74,0,0,0,1,0,1,0,1,1
1252,21,1,0,0,1,0,1,0,0,1
414,26,0,1,1,1,0,0,1,1,1
1703,35,1,1,49,1,0,0,1,0,1
4428,39,1,17,35,1,0,0,1,0,1
5507,33,1,2,2,1,0,1,0,1,1
5538,32,0,1,115,0,1,0,1,1,0
1748,48,0,2,4,0,1,0,1,0,0
2047,28,0,4,29,1,0,0,1,1,1
5217,40,1,5,0,1,0,0,1,0,1
2429,23,0,0,1,1,0,0,1,0,1
3894,28,1,4,2,1,0,1,0,1,1
6086,47,1,4,64,1,0,0,1,1,0
1701,33,0,0,1,0,1,1,0,1,1
1978,38,0,3,1,1,0,0,1,1,1
2814,21,1,1,20,1,0,0,1,1,1
2939,21,1,0,97,0,1,0,1,1,0
1098,54,0,4,3,0,1,0,1,0,1
4421,37,0,2,7,1,0,0,1,1,1
5290,26,0,1,1,1,0,0,1,1,1
4525,41,0,0,0,0,1,0,1,0,1
4679,26,0,4,0,1,0,0,1,1,0
5338,32,0,7,5,1,0,0,1,1,1
4790,29,0,4,0,0,1,0,1,1,1
2753,29,0,1,14,1,0,0,1,0,1
1061,32,1,0,0,1,0,1,0,0,1
2355,35,1,2,0,1,0,0,1,0,1
585,33,1,3,1,0,1,0,1,1,1
3719,35,0,2,1,1,0,0,1,0,1
4862,32,1,0,4,1,0,0,1,0,1
5414,28,1,9,12,0,1,1,0,1,0
208,53,0,1,1,0,1,0,1,0,1
1165,22,0,3,0,1,0,0,1,1,0
263,24,1,9,4,1,0,0,1,0,0
4581,61,0,0,6,0,1,0,1,0,1
5611,24,1,2,57,1,0,1,0,1,1
2838,30,0,7,1,1,0,0,1,0,0
1170,28,0,4,0,1,0,1,0,1,1
2287,23,0,0,1,1,0,0,1,1,1
6120,26,1,3,0,0,1,0,1,0,1
2536,23,1,3,244,1,0,0,1,0,1
4323,20,1,2,10,1,0,0,1,1,1
5748,33,0,2,4,0,1,0,1,0,1
5516,25,1,1,3,0,1,0,1,0,1
5234,59,0,1,62,0,1,0,1,1,1
3882,43,1,1,5,0,1,0,1,1,1
1483,30,1,1,0,0,1,0,1,0,1
5750,35,1,0,1,0,1,0,1,1,0
4164,36,0,0,0,1,0,0,1,1,1
4037,41,1,7,1,0,1,0,1,1,1
1301,72,0,3,4,1,0,0,1,0,1
631,53,0,0,1,1,0,1,0,0,1
3370,33,1,3,11,0,1,0,1,0,1
3957,24,1,0,0,0,1,0,1,0,1
5476,31,0,1,0,0,1,0,1,0,1
3155,42,1,0,0,0,1,1,0,1,1
689,24,0,0,0,1,0,0,1,1,1
50,53,0,8,13,1,0,0,1,0,1
3862,20,1,1,1,1,0,0,1,1,1
373,61,0,4,1,1,0,0,1,0,1
697,37,1,0,0,0,1,1,0,0,1
2562,21,1,0,35,0,1,0,1,1,0
3518,56,0,3,14,0,1,0,1,1,1
6036,36,1,9,0,1,0,0,1,1,1
6064,44,1,0,1,0,1,0,1,0,1
5030,46,0,0,0,0,1,0,1,0,1
1985,31,1,7,77,1,0,0,1,1,1
3401,28,0,0,0,1,0,1,0,0,1
4945,33,0,0,45,1,0,0,1,1,1
3079,48,0,1,5,0,1,0,1,0,1
5995,32,0,1,0,1,0,0,1,0,1
6131,28,1,0,1,0,1,0,1,0,1
188,30,0,2,2,1,0,1,0,1,1
693,32,1,1,0,0,1,1,0,0,1
4554,69,1,1,1,1,0,0,1,1,1
4426,26,1,1,1,1,0,0,1,0,1
4808,30,1,13,474,1,0,0,1,1,0
2279,55,0,0,1,0,1,1,0,0,1
4580,32,1,17,112,1,0,0,1,1,0
3158,43,1,2,1,1,0,1,0,1,1
1097,42,0,0,0,1,0,0,1,1,1
4570,29,1,0,0,0,1,0,1,0,1
4406,40,1,11,0,0,1,0,1,1,1
1747,33,0,0,0,0,1,1,0,0,1
1802,46,0,0,1,1,0,1,0,1,1
2474,32,0,1,10,0,1,1,0,0,1
5698,31,1,3,0,0,1,0,1,0,1
3750,33,0,0,5,1,0,0,1,0,1
2640,64,1,1,0,0,1,1,0,1,1
3785,19,1,0,1,0,1,1,0,1,1
2645,23,0,0,2,1,0,0,1,1,1
493,46,0,0,1,0,1,1,0,0,1
2913,23,1,0,0,1,0,0,1,1,1
3833,37,0,1,2,1,0,0,1,0,1
4377,32,1,19,1,1,0,0,1,1,0
729,26,0,0,-1,1,0,0,1,0,1
5786,29,1,3,60,0,1,0,1,1,0
824,26,1,0,0,0,1,0,1,1,1
634,71,0,8,24,1,0,0,1,1,1
1590,46,1,10,73,1,0,0,1,0,1
1737,41,1,2,161,1,0,0,1,0,0
574,28,0,0,0,0,1,1,0,0,1
714,56,0,4,0,0,1,0,1,0,1
2252,29,1,2,1,1,0,0,1,0,1
5645,41,1,4,0,1,0,0,1,0,1
5451,27,1,8,25,1,0,0,1,1,1
758,31,1,1,0,1,0,1,0,0,1
621,24,0,0,1,1,0,0,1,1,0
3046,24,1,4,5,1,0,1,0,1,0
108,42,0,6,-1,1,0,0,1,0,1
3587,47,0,9,64,1,0,0,1,1,1
3233,57,0,1,0,1,0,0,1,0,1
1095,23,1,6,0,1,0,0,1,0,1
2461,50,0,1,1,1,0,0,1,0,1
494,30,1,5,1,1,0,0,1,1,1
5532,23,1,8,255,1,0,0,1,1,0
5384,22,0,0,1,0,1,0,1,0,1
2219,50,1,2,0,1,0,1,0,0,1
5419,26,1,0,1,0,1,0,1,0,1
6108,20,1,1,109,1,0,0,1,1,0
1595,31,1,19,0,1,0,0,1,1,0
5102,38,1,0,0,1,0,0,1,0,1
2317,35,1,14,0,0,1,0,1,1,0
5264,21,0,2,36,1,0,0,1,1,0
2043,26,0,0,1,0,1,1,0,1,1
883,43,1,0,1,0,1,0,1,1,1
3697,30,1,1,-1,1,0,0,1,0,1
4722,19,1,0,0,1,0,0,1,1,1
709,22,1,1,1,0,1,0,1,1,1
1539,39,0,5,4,1,0,0,1,1,1
176,28,0,0,29,1,0,1,0,1,0
5730,36,0,0,0,1,0,0,1,1,1
3455,23,0,4,3,1,0,0,1,1,0
6102,56,0,4,16,1,0,0,1,1,1
4152,22,1,1,38,1,0,0,1,1,0
3510,32,0,0,1,0,1,0,1,1,1
1105,22,1,0,0,1,0,0,1,1,0
3700,22,0,0,0,1,0,1,0,1,0
5870,33,1,5,2,1,0,1,0,0,1
2254,33,0,0,0,0,1,1,0,0,1
1210,41,0,0,0,0,1,0,1,1,1
4155,28,1,0,0,1,0,0,1,0,1
4827,35,0,6,0,1,0,0,1,1,1
4398,21,1,2,21,0,1,0,1,1,0
505,24,0,0,0,1,0,1,0,0,1
2125,46,1,0,0,1,0,0,1,1,1
4909,30,1,8,0,0,1,0,1,1,0
726,26,1,4,1,0,1,0,1,1,0
5236,23,1,4,2,0,1,0,1,0,0
630,21,1,0,1,1,0,0,1,1,0
3546,36,0,0,2,0,1,0,1,0,1
2634,56,0,6,1,1,0,0,1,1,1
3791,29,1,8,2,1,0,0,1,1,0
748,42,0,3,0,1,0,0,1,0,1
3824,29,0,0,1,0,1,1,0,1,1
614,22,0,0,0,1,0,0,1,1,0
1325,26,0,0,0,1,0,0,1,0,1
5210,23,1,4,0,1,0,0,1,0,1
4341,23,1,3,5,1,0,1,0,1,0
6103,58,0,8,1,0,1,0,1,0,1
4833,24,1,6,45,1,0,0,1,1,0
5443,23,1,1,3,1,0,0,1,1,1
4070,46,0,0,1,0,1,1,0,0,1
5690,44,1,0,21,1,0,0,1,0,1
691,28,1,14,0,1,0,0,1,1,1
1883,52,1,9,33,1,0,0,1,0,1
2437,57,0,0,1,0,1,0,1,0,1
783,57,1,1,1,1,0,1,0,0,1
3665,21,1,1,1,1,0,0,1,1,1
4654,29,1,11,23,1,0,1,0,1,0
4009,47,1,3,11,1,0,0,1,1,1
231,27,1,0,1,1,0,0,1,0,1
5407,24,0,2,9,1,0,0,1,0,1
2491,30,1,7,38,1,0,0,1,1,0
5589,45,1,5,1,1,0,0,1,0,1
3913,28,1,13,32,1,0,1,0,1,0
4315,54,0,1,2,1,0,0,1,0,1
4844,38,0,1,0,1,0,0,1,0,1
4137,26,1,5,0,1,0,0,1,1,1
4049,37,0,1,1,1,0,0,1,0,1
4370,45,0,1,-1,0,1,0,1,0,1
5653,66,1,5,0,1,0,0,1,1,1
4764,32,0,5,4,1,0,1,0,0,1
559,65,1,2,5,0,1,0,1,1,1
6024,29,0,0,0,1,0,1,0,1,1
4456,30,0,4,1,0,1,0,1,1,1
5517,67,0,0,1,1,0,0,1,0,1
166,34,0,2,25,0,1,0,1,1,1
43,29,0,0,0,1,0,0,1,1,1
3251,22,1,1,6,1,0,0,1,1,1
3216,29,0,2,27,1,0,0,1,1,1
170,37,0,0,0,0,1,1,0,0,1
3695,51,1,0,2,1,0,0,1,1,1
1487,27,0,3,1,0,1,0,1,1,1
506,20,0,1,0,1,0,0,1,1,1
5288,41,1,1,2,0,1,0,1,0,1
1362,61,0,0,0,0,1,0,1,0,1
3519,44,0,0,1,0,1,1,0,1,1
3934,28,0,2,0,1,0,0,1,0,1
332,29,0,2,1,1,0,0,1,1,1
5614,23,1,3,6,1,0,0,1,1,1
4236,19,1,2,1,1,0,0,1,0,0
2045,46,0,2,1,1,0,0,1,0,1
2384,21,0,0,0,1,0,0,1,1,1
1492,24,0,0,1,1,0,0,1,0,1
620,23,1,6,8,1,0,0,1,1,0
4261,26,1,2,148,1,0,0,1,1,1
2995,29,0,0,0,1,0,1,0,1,1
3033,50,1,2,0,0,1,0,1,1,1
4967,29,0,3,1,0,1,0,1,1,1
4209,24,0,0,2,1,0,0,1,0,0
1605,25,0,0,0,1,0,0,1,0,1
3152,37,0,2,0,0,1,0,1,0,1
2458,21,0,0,7,1,0,0,1,0,0
2307,25,0,0,0,1,0,1,0,0,1
1026,34,1,3,0,1,0,0,1,1,1
3129,26,0,1,0,1,0,0,1,0,1
2911,46,0,2,0,1,0,0,1,0,1
4647,26,1,6,2,1,0,0,1,1,1
4356,34,1,5,1,1,0,0,1,0,1
5488,22,1,6,0,1,0,0,1,0,0
4754,22,1,1,17,1,0,0,1,0,1
2697,55,0,0,2,0,1,0,1,0,1
2513,49,0,0,1,1,0,1,0,1,1
3731,39,1,2,1,1,0,0,1,0,1
5684,40,0,0,0,1,0,1,0,0,1
1338,70,0,1,1,1,0,1,0,1,1
5651,28,0,1,0,1,0,1,0,1,1
3878,42,0,1,1,1,0,0,1,1,1
5803,23,1,3,1,1,0,0,1,1,0
1956,31,1,7,54,1,0,0,1,1,1
5747,29,1,0,1,0,1,1,0,0,1
5823,34,0,1,0,1,0,0,1,0,1
5284,38,1,7,39,1,0,1,0,1,0
1398,21,1,1,11,1,0,0,1,1,1
3713,33,1,21,6,0,1,0,1,1,1
4182,36,1,13,2,1,0,0,1,1,0
3646,26,0,2,1,1,0,0,1,0,1
1368,58,1,3,15,1,0,0,1,0,1
2149,62,1,3,1,0,1,0,1,1,1
3914,39,1,0,2,1,0,0,1,0,1
5790,29,0,0,1,1,0,0,1,1,1
5055,45,0,0,1,1,0,0,1,0,1
3832,22,1,3,2,1,0,1,0,0,0
3748,45,0,1,1,0,1,0,1,0,1
5981,60,1,13,2,1,0,0,1,1,1
5109,32,1,2,0,1,0,1,0,0,1
2930,28,0,0,0,0,1,0,1,1,1
3529,20,1,0,1,1,0,0,1,0,1
4307,26,1,4,1,1,0,0,1,1,1
1707,28,0,4,1,1,0,0,1,1,1
4317,34,0,0,0,0,1,1,0,0,1
3627,52,0,0,0,1,0,1,0,0,1
4789,22,0,1,0,1,0,1,0,0,1
3679,25,1,0,20,1,0,0,1,0,1
916,29,0,1,0,0,1,0,1,0,1
2179,23,1,6,5,0,1,0,1,0,1
2629,44,1,2,1,1,0,0,1,0,1
5059,20,1,2,31,1,0,0,1,0,0
3362,31,1,11,-1,1,0,0,1,1,0
5456,24,1,1,3,1,0,0,1,0,1
91,39,0,1,106,1,0,1,0,0,1
4588,20,0,0,0,1,0,1,0,1,1
1163,21,0,0,0,1,0,0,1,0,1
4723,40,0,2,1,1,0,0,1,1,1
4169,26,0,2,-1,1,0,0,1,0,1
912,34,0,1,1,1,0,0,1,1,1
218,24,0,0,0,0,1,0,1,0,0
6139,49,0,3,0,1,0,1,0,0,1
1909,25,0,0,0,0,1,0,1,0,1
1660,34,0,0,28,1,0,0,1,0,1
2505,25,1,9,87,1,0,0,1,0,0
3966,24,0,0,0,1,0,1,0,0,1
5121,26,0,0,0,1,0,1,0,0,1
4372,24,1,1,0,1,0,0,1,1,1
2990,56,0,0,1,1,0,0,1,0,1
3850,32,0,11,141,1,0,0,1,0,0
4074,28,1,1,1,0,1,0,1,1,1
1144,30,1,7,602,1,0,0,1,1,0
124,33,1,8,0,0,1,0,1,1,1
3537,23,1,3,26,0,1,0,1,0,0
3851,22,0,0,1,1,0,0,1,0,0
2994,36,1,3,27,1,0,1,0,0,1
3407,30,1,7,0,1,0,0,1,0,0
4675,26,0,6,1,0,1,0,1,1,1
5085,29,0,2,1,0,1,0,1,0,1
3413,29,0,4,1,1,0,0,1,1,1
3426,32,0,7,0,1,0,0,1,1,1
6003,36,1,14,2,1,0,0,1,1,0
2915,25,1,0,-1,1,0,0,1,1,0
85,19,1,1,9,0,1,0,1,1,1
4414,25,1,2,0,1,0,0,1,0,1
2421,50,0,5,31,1,0,0,1,1,1
1380,50,0,0,0,0,1,0,1,0,1
5124,28,1,0,15,1,0,0,1,1,1
5513,27,0,0,43,1,0,0,1,0,1
2758,33,1,4,1,1,0,0,1,1,1
1042,33,0,6,0,0,1,0,1,1,1
3179,31,1,4,24,1,0,0,1,1,0
4101,27,0,0,0,1,0,0,1,1,1
5266,29,0,0,1,1,0,0,1,0,1
78,26,1,7,0,1,0,0,1,0,0
2064,21,0,1,1,1,0,0,1,1,0
2940,21,1,0,0,1,0,0,1,0,0
3062,30,1,5,62,1,0,0,1,0,1
3348,44,1,1,6,0,1,1,0,0,1
2735,62,0,0,0,1,0,0,1,0,1
2929,50,1,9,28,0,1,0,1,0,1
4411,25,1,3,0,1,0,0,1,0,1
2648,35,0,5,0,1,0,0,1,0,1
2971,38,0,8,1,0,1,0,1,1,1
1055,57,0,0,1,0,1,0,1,0,1
339,60,0,4,1,1,0,0,1,0,1
1798,29,0,4,80,1,0,0,1,1,0
2144,26,0,0,0,0,1,1,0,1,1
4062,27,1,4,-1,0,1,0,1,1,1
2257,28,1,0,2,0,1,0,1,0,1
4669,27,0,2,3,1,0,0,1,1,1
5672,31,1,2,33,0,1,0,1,0,1
723,21,0,1,2,1,0,0,1,1,0
1954,23,0,3,1,1,0,0,1,1,1
4004,48,0,4,0,1,0,0,1,1,1
3,44,0,0,1,0,1,0,1,0,1
501,21,0,0,2,1,0,1,0,0,1
3072,72,0,7,-1,1,0,0,1,0,1
1807,30,0,0,0,0,1,0,1,0,1
310,34,0,1,0,0,1,0,1,0,1
2684,29,1,2,2,0,1,0,1,1,1
1227,44,0,2,1,1,0,0,1,1,1
3359,29,1,29,5,1,0,0,1,1,0
4925,27,0,2,131,1,0,0,1,1,1
4706,47,0,5,4,0,1,0,1,0,1
2386,21,1,0,30,1,0,0,1,1,1
608,24,0,1,6,1,0,0,1,0,0
4761,23,1,2,1,1,0,0,1,1,1
5206,40,0,0,1,0,1,1,0,0,1
1592,23,1,0,3,0,1,0,1,0,0
4839,34,0,1,1,1,0,0,1,1,1
5459,48,0,0,1,0,1,0,1,0,1
1945,28,1,6,1,0,1,0,1,1,0
4888,29,1,12,39,0,1,0,1,0,1
3045,31,0,2,1,1,0,1,0,0,1
1049,42,1,0,0,1,0,1,0,0,1
5636,43,0,6,0,1,0,1,0,1,1
347,22,0,0,1,1,0,0,1,0,1
1996,42,0,1,0,1,0,0,1,1,1
103,30,0,1,1,1,0,1,0,0,1
4853,61,0,4,118,1,0,0,1,0,1
3737,29,1,0,1,0,1,0,1,1,1
1279,56,0,1,2,0,1,0,1,0,1
6136,60,1,0,3,0,1,0,1,0,1
3171,32,1,3,-1,1,0,0,1,0,1
774,24,0,0,1,1,0,0,1,0,1
2982,32,1,2,32,1,0,1,0,0,0
6082,43,0,5,14,0,1,0,1,1,1
1258,54,1,14,28,0,1,0,1,0,1
3255,25,1,2,0,1,0,0,1,1,1
4260,31,1,6,0,0,1,0,1,1,0
5334,27,1,9,0,1,0,0,1,1,1
2381,60,0,9,0,1,0,0,1,1,0
5528,21,1,2,1,1,0,0,1,1,0
2153,56,1,2,49,0,1,1,0,0,1
3416,29,1,0,0,1,0,0,1,1,1
4162,22,0,1,1,1,0,0,1,1,1
815,27,1,10,1,1,0,0,1,1,1
117,31,1,2,15,0,1,0,1,0,1
3181,38,0,1,126,0,1,0,1,0,1
3405,39,0,4,40,1,0,0,1,1,1
4044,32,1,7,51,1,0,0,1,1,1
2444,21,1,1,0,1,0,0,1,1,0
3094,22,1,2,34,0,1,1,0,1,0
4336,23,0,0,32,0,1,0,1,1,1
4290,57,1,0,0,1,0,0,1,1,1
6150,24,1,2,33,0,1,0,1,1,1
5873,52,1,17,29,1,0,0,1,1,1
944,25,0,1,266,1,0,0,1,0,1
1158,44,0,0,1,0,1,0,1,0,1
2290,30,0,10,93,1,0,0,1,1,0
4225,26,1,1,0,1,0,0,1,1,1
584,53,0,2,0,1,0,0,1,0,1
3653,23,0,0,1,0,1,1,0,1,1
3248,43,1,8,348,1,0,0,1,1,1
2539,41,0,8,1,1,0,0,1,1,1
4431,51,1,8,3,0,1,0,1,1,1
2965,34,1,3,1,0,1,0,1,0,1
2277,23,1,3,41,1,0,0,1,0,1
5359,27,1,1,2,1,0,0,1,0,1
3724,33,0,3,2,0,1,1,0,1,1
2112,61,0,0,0,0,1,0,1,0,1
3441,32,0,1,0,0,1,0,1,1,1
2596,21,0,0,0,1,0,0,1,0,1
2888,32,0,0,2,0,1,1,0,0,1
2672,31,1,6,0,0,1,0,1,0,1
3538,68,0,5,0,1,0,1,0,1,1
1966,40,0,4,1,0,1,0,1,0,1
4156,21,1,3,0,1,0,0,1,1,1
2757,57,1,8,-1,0,1,0,1,1,1
3444,29,1,6,0,1,0,0,1,1,0
1198,53,1,0,1,0,1,0,1,1,1
252,21,0,0,0,0,1,1,0,1,1
2668,40,0,15,54,1,0,0,1,1,0
2457,40,0,6,1,1,0,0,1,1,1
5743,30,0,2,16,1,0,0,1,1,1
4512,44,1,8,9,0,1,0,1,1,0
2616,34,0,0,0,1,0,0,1,0,1
513,30,0,1,0,0,1,0,1,1,1
5782,38,0,0,1,0,1,0,1,0,1
1500,43,0,0,-1,0,1,1,0,0,1
256,43,1,2,7,1,0,0,1,0,1
5977,26,0,1,1,0,1,0,1,0,1
3814,56,1,5,597,1,0,0,1,1,1
5408,38,0,0,2,1,0,1,0,0,1
2467,53,1,10,4,1,0,1,0,1,1
3041,48,0,4,1,1,0,0,1,1,1
3678,25,0,1,-1,1,0,0,1,0,1
5917,28,0,0,0,0,1,0,1,0,1
5520,49,0,0,0,1,0,0,1,1,1
5952,27,1,5,37,0,1,0,1,1,0
5322,41,0,1,29,0,1,1,0,0,1
551,22,1,1,1,1,0,0,1,1,1
4412,30,0,0,0,0,1,0,1,0,1
5126,21,0,0,0,0,1,1,0,1,1
