,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
587,57,1,20,33,1,0,0,1,1,1
566,30,1,4,0,0,1,0,1,0,0
1382,33,0,7,0,0,1,1,0,0,1
3495,28,1,3,0,1,0,0,1,0,1
3884,31,0,0,3,0,1,0,1,1,1
4004,48,0,4,0,1,0,0,1,1,1
2979,42,0,5,2,1,0,0,1,1,1
4687,26,1,10,1,1,0,0,1,0,1
2817,23,1,3,53,1,0,0,1,1,0
2940,21,1,0,0,1,0,0,1,0,0
196,52,0,0,0,1,0,0,1,0,1
5967,22,0,0,3,0,1,0,1,1,0
133,32,1,4,6,1,0,1,0,1,0
5299,23,0,2,22,1,0,0,1,0,0
2749,46,1,9,115,1,0,0,1,1,0
321,37,1,23,17,1,0,0,1,1,0
2166,21,0,0,0,0,1,0,1,1,0
4149,30,0,2,0,0,1,1,0,1,1
6012,33,0,2,1,0,1,0,1,1,1
4548,29,1,5,3,1,0,0,1,1,1
6101,26,1,4,0,1,0,1,0,1,0
905,21,1,0,1,1,0,0,1,1,0
5997,33,1,9,2,0,1,0,1,1,0
1639,22,0,0,3,1,0,0,1,0,1
3164,37,0,0,126,1,0,0,1,0,1
1978,38,0,3,1,1,0,0,1,1,1
1251,64,0,0,108,1,0,0,1,0,1
1697,32,0,8,4,1,0,0,1,1,1
229,48,0,0,1,1,0,1,0,1,1
1056,51,1,3,1,1,0,0,1,0,1
2370,23,1,0,0,1,0,0,1,0,1
4596,38,1,1,16,0,1,1,0,0,1
3633,43,1,0,0,0,1,1,0,0,1
2069,46,1,5,-1,1,0,0,1,0,0
579,21,1,0,0,1,0,0,1,0,1
4502,40,1,10,4,1,0,0,1,0,1
4918,21,1,8,243,1,0,0,1,1,0
4613,45,0,16,1,1,0,0,1,1,1
114,29,1,10,7,1,0,1,0,0,1
2150,28,0,5,136,1,0,0,1,1,0
3251,22,1,1,6,1,0,0,1,1,1
3353,23,0,0,0,0,1,1,0,0,1
1190,22,1,3,26,1,0,0,1,1,0
5621,53,0,0,1,1,0,1,0,1,1
226,22,0,0,2,1,0,0,1,0,1
1557,41,0,9,32,0,1,0,1,0,1
17,64,1,13,1,1,0,0,1,1,1
4337,44,1,6,194,1,0,0,1,1,1
2338,20,1,0,0,0,1,0,1,0,1
2612,49,1,7,12,1,0,0,1,0,1
3948,22,1,0,1,1,0,0,1,1,1
4924,43,0,1,1,1,0,0,1,0,1
1729,31,1,13,0,0,1,0,1,1,0
418,29,1,4,8,1,0,0,1,1,1
688,35,0,7,1,1,0,0,1,1,1
988,49,0,3,1,1,0,0,1,1,1
1062,30,1,9,7,0,1,0,1,0,1
950,24,0,0,-1,1,0,0,1,1,1
5830,30,0,0,1,0,1,0,1,0,1
3171,32,1,3,-1,1,0,0,1,0,1
2620,35,1,0,15,0,1,0,1,0,0
2277,23,1,3,41,1,0,0,1,0,1
4875,35,0,0,0,1,0,0,1,1,1
86,30,0,1,0,1,0,0,1,1,1
2488,21,0,0,1,1,0,0,1,1,1
4458,28,0,0,2,0,1,0,1,0,1
3746,39,1,10,1,1,0,0,1,0,0
1844,31,0,1,1,0,1,0,1,0,1
288,47,0,3,0,1,0,0,1,1,1
477,30,0,0,1,0,1,1,0,1,1
1300,29,0,11,0,1,0,1,0,1,0
2125,46,1,0,0,1,0,0,1,1,1
4507,27,1,3,0,0,1,1,0,1,1
2290,30,0,10,93,1,0,0,1,1,0
4408,21,1,0,1,0,1,0,1,1,1
3099,31,1,4,29,1,0,0,1,0,0
422,26,1,7,1,1,0,0,1,0,1
2639,26,0,0,0,0,1,0,1,0,1
4495,31,1,9,470,1,0,0,1,0,1
4925,27,0,2,131,1,0,0,1,1,1
2281,37,0,2,0,0,1,0,1,1,1
1182,37,1,0,1,1,0,0,1,0,1
998,30,0,0,0,0,1,0,1,0,1
3209,43,1,0,1,1,0,0,1,1,1
2713,27,1,4,0,1,0,1,0,1,1
5364,20,1,4,2,1,0,1,0,0,0
935,50,0,8,11,1,0,0,1,0,1
3921,22,0,0,-1,1,0,0,1,1,1
1292,47,1,14,0,1,0,0,1,1,0
3837,22,1,0,0,0,1,0,1,1,1
5152,30,0,0,0,0,1,1,0,0,1
2394,24,1,2,241,1,0,0,1,0,0
2606,21,0,0,1,0,1,1,0,1,1
990,21,1,0,1,1,0,0,1,1,1
3839,43,1,0,0,1,0,0,1,0,0
2743,28,0,21,1,1,0,0,1,1,0
2219,50,1,2,0,1,0,1,0,0,1
1504,47,0,0,1,0,1,0,1,0,1
4973,21,0,0,4,0,1,0,1,0,1
5222,29,1,10,0,1,0,0,1,1,1
865,54,0,0,1,1,0,1,0,1,1
4995,22,1,2,54,0,1,0,1,1,0
4991,29,0,7,2,1,0,0,1,1,1
5511,53,0,20,3,1,0,0,1,1,1
249,39,1,6,2,1,0,0,1,1,1
2519,26,0,3,0,1,0,1,0,1,1
4160,29,1,0,1,1,0,0,1,0,1
305,30,0,0,1,1,0,0,1,0,1
273,28,1,2,1,0,1,0,1,0,1
3289,22,1,0,0,0,1,0,1,1,1
4667,56,0,0,0,0,1,1,0,0,1
4407,56,0,1,15,1,0,0,1,0,1
3961,27,1,0,-1,0,1,1,0,0,1
4229,30,1,3,0,1,0,0,1,1,1
1473,28,0,8,40,1,0,0,1,1,1
2358,30,1,9,243,1,0,1,0,1,0
1704,56,0,1,2,1,0,0,1,1,1
109,25,0,2,3,1,0,1,0,0,1
3063,44,0,5,6,1,0,0,1,0,1
1445,35,0,4,13,1,0,1,0,0,1
2263,45,1,19,1,1,0,0,1,0,1
1621,28,1,1,30,1,0,0,1,0,1
92,43,0,1,1,1,0,0,1,0,1
166,34,0,2,25,0,1,0,1,1,1
4164,36,0,0,0,1,0,0,1,1,1
3894,28,1,4,2,1,0,1,0,1,1
3503,30,1,1,33,1,0,0,1,0,0
1566,30,0,11,117,1,0,0,1,1,0
234,22,0,1,0,1,0,1,0,0,1
2318,37,0,5,0,1,0,0,1,1,1
4523,23,0,2,0,1,0,0,1,1,1
5859,29,1,5,8,1,0,1,0,1,1
5067,41,0,0,3,0,1,0,1,1,1
897,47,0,4,0,1,0,0,1,1,1
5138,22,0,0,1,1,0,0,1,1,1
961,52,0,6,33,0,1,1,0,0,1
466,58,0,6,144,1,0,0,1,1,1
4286,34,1,2,1,0,1,0,1,0,1
1269,20,1,3,0,0,1,1,0,0,0
6140,61,0,1,-1,0,1,1,0,0,1
6153,30,1,2,1,0,1,1,0,0,1
3862,20,1,1,1,1,0,0,1,1,1
3297,53,0,0,4,0,1,0,1,0,1
1120,58,0,4,1,1,0,1,0,1,1
4424,55,0,0,0,1,0,0,1,0,1
3573,22,0,0,0,0,1,1,0,0,1
2498,58,0,0,0,0,1,0,1,0,1
5185,43,0,2,0,1,0,0,1,0,1
2367,51,1,9,35,1,0,0,1,1,0
6034,47,0,0,1,0,1,0,1,1,1
4311,20,1,0,1,1,0,0,1,0,1
338,32,0,3,1,1,0,0,1,1,1
5007,38,0,5,5,0,1,0,1,1,1
5832,49,0,0,0,1,0,0,1,0,1
3803,41,0,0,0,0,1,0,1,0,1
4166,26,0,5,1,1,0,0,1,1,1
389,63,0,2,3,1,0,0,1,0,1
3055,27,1,0,2,1,0,1,0,0,1
5718,37,0,0,0,0,1,0,1,1,1
436,25,0,0,-1,0,1,0,1,0,1
5,43,0,3,0,1,0,0,1,0,1
4414,25,1,2,0,1,0,0,1,0,1
2160,33,1,3,9,1,0,1,0,1,1
4033,30,0,3,1,0,1,0,1,0,1
3428,60,0,3,0,0,1,0,1,1,1
583,44,1,14,1,1,0,0,1,1,0
3121,53,0,13,91,1,0,0,1,1,1
4970,46,0,1,10,1,0,0,1,0,1
2882,27,1,0,3,0,1,1,0,1,1
1283,31,1,2,13,1,0,0,1,0,1
4429,36,1,0,0,1,0,0,1,0,1
2491,30,1,7,38,1,0,0,1,1,0
3220,34,1,13,0,1,0,0,1,1,1
4568,22,0,1,2,1,0,0,1,1,1
4836,30,0,3,2,1,0,0,1,1,1
643,23,0,0,1,0,1,1,0,0,0
570,27,0,0,1,0,1,0,1,1,1
5202,26,1,3,47,1,0,0,1,1,1
1070,44,0,0,2,0,1,0,1,0,1
4627,32,0,1,2,1,0,0,1,0,1
5076,22,1,1,0,1,0,0,1,1,1
5589,45,1,5,1,1,0,0,1,0,1
3,44,0,0,1,0,1,0,1,0,1
6161,26,0,0,173,1,0,0,1,0,1
2771,23,1,6,1,1,0,0,1,1,0
989,22,0,0,0,1,0,1,0,0,1
306,21,0,1,-1,1,0,0,1,1,1
10,41,0,0,0,1,0,0,1,1,1
2062,41,1,8,1,1,0,0,1,1,1
5780,53,0,0,0,0,1,0,1,0,1
4077,25,0,3,1,0,1,1,0,1,0
3964,52,0,0,0,0,1,1,0,0,1
2052,33,0,0,1,1,0,0,1,0,1
682,36,1,3,1,1,0,0,1,1,1
2577,24,1,4,51,1,0,0,1,1,0
4085,41,1,31,242,1,0,0,1,0,0
2976,47,0,3,63,0,1,0,1,0,1
1088,21,0,0,1,1,0,0,1,0,1
4933,25,1,7,43,1,0,0,1,0,0
332,29,0,2,1,1,0,0,1,1,1
5449,37,1,6,0,1,0,0,1,1,1
5081,25,1,6,1,0,1,0,1,1,1
5788,34,1,0,0,1,0,1,0,0,1
473,50,0,3,0,0,1,0,1,1,1
1894,31,1,10,8,1,0,0,1,1,1
5853,43,1,1,0,0,1,0,1,0,1
459,47,0,1,0,0,1,0,1,0,1
4168,19,1,0,2,0,1,0,1,0,0
4960,24,1,10,0,1,0,0,1,1,0
3957,24,1,0,0,0,1,0,1,0,1
2287,23,0,0,1,1,0,0,1,1,1
4255,25,0,0,0,0,1,1,0,0,1
3235,36,1,4,1,0,1,1,0,1,1
5987,29,1,7,1,1,0,1,0,1,1
2961,52,1,5,6,1,0,0,1,0,1
4512,44,1,8,9,0,1,0,1,1,0
2473,22,0,0,0,0,1,0,1,0,1
4689,45,0,0,0,1,0,0,1,0,1
1993,22,0,1,1,1,0,0,1,0,0
2034,34,0,0,0,0,1,0,1,0,1
2872,28,1,18,12,1,0,0,1,1,0
290,19,1,2,1,1,0,0,1,1,0
2777,32,1,10,6,1,0,0,1,0,1
4662,28,1,8,0,0,1,0,1,1,1
4694,29,1,9,1,1,0,0,1,0,0
1060,58,0,2,4,1,0,0,1,0,1
5469,31,0,1,0,1,0,0,1,1,0
3045,31,0,2,1,1,0,1,0,0,1
2962,22,1,2,2,0,1,1,0,0,1
2869,26,1,1,57,1,0,0,1,1,0
5963,40,1,3,0,1,0,1,0,0,1
2076,25,1,1,28,1,0,0,1,1,1
749,23,1,6,135,1,0,0,1,1,0
4144,51,0,2,24,1,0,0,1,1,1
2557,62,0,3,0,0,1,0,1,0,1
2114,28,1,1,-1,0,1,0,1,0,1
5306,46,0,0,0,0,1,0,1,0,1
1794,26,0,0,0,1,0,0,1,0,1
219,29,0,1,0,0,1,0,1,1,1
1242,24,0,4,4,1,0,0,1,1,1
1836,44,0,0,0,0,1,0,1,0,1
5193,33,0,0,10,0,1,0,1,0,1
835,23,1,2,6,1,0,0,1,1,1
5700,21,0,1,15,0,1,0,1,1,1
4319,37,0,0,0,1,0,0,1,1,0
4472,33,0,0,0,0,1,0,1,0,1
1129,30,0,6,133,1,0,0,1,1,1
596,60,1,9,384,1,0,1,0,0,1
758,31,1,1,0,1,0,1,0,0,1
1930,35,1,12,0,1,0,1,0,1,1
654,27,1,1,0,1,0,0,1,0,1
2063,24,0,0,1,0,1,0,1,1,1
743,40,0,0,22,1,0,0,1,0,1
3585,31,1,0,1,1,0,0,1,1,1
3027,43,0,2,2,1,0,1,0,1,1
879,46,0,5,12,0,1,0,1,0,1
5044,34,0,0,76,0,1,0,1,0,1
5975,42,0,0,281,1,0,1,0,0,1
4127,25,0,0,1,1,0,0,1,0,1
2436,29,0,2,160,1,0,0,1,1,0
5221,39,0,4,118,1,0,0,1,1,0
3598,31,0,0,1,0,1,0,1,0,1
4227,23,1,0,0,0,1,0,1,0,1
3735,24,0,3,0,1,0,1,0,1,0
1877,54,1,6,13,1,0,0,1,1,1
1503,25,0,1,2,1,0,0,1,1,1
4856,34,0,5,1,1,0,1,0,1,1
782,28,1,4,0,0,1,0,1,1,1
1174,20,0,0,1,1,0,0,1,1,1
4115,31,1,0,0,1,0,1,0,0,1
2736,25,1,4,0,1,0,1,0,1,1
2365,36,1,5,1,0,1,0,1,1,1
2024,24,1,4,1,1,0,0,1,1,1
2439,23,0,0,0,0,1,1,0,0,1
5372,39,0,9,0,1,0,0,1,1,1
5011,29,1,1,1,1,0,1,0,0,1
4831,58,0,3,-1,0,1,0,1,0,1
1018,32,1,4,414,1,0,0,1,1,1
1436,24,1,4,26,1,0,0,1,1,0
177,28,1,7,1,1,0,1,0,0,0
50,53,0,8,13,1,0,0,1,0,1
958,52,0,1,0,1,0,1,0,1,1
2112,61,0,0,0,0,1,0,1,0,1
3487,45,0,0,0,0,1,1,0,0,1
5524,46,0,0,0,0,1,0,1,1,1
3160,25,0,0,0,0,1,1,0,0,1
5117,30,0,2,18,0,1,0,1,1,1
5609,29,1,9,4,1,0,0,1,1,1
3804,41,0,0,0,1,0,0,1,0,1
1980,20,1,0,8,1,0,0,1,0,1
399,20,1,1,2,1,0,0,1,1,0
3048,32,0,4,0,1,0,1,0,0,1
2692,27,0,3,0,1,0,1,0,1,1
554,31,1,23,55,1,0,0,1,1,0
5122,26,0,5,2,1,0,0,1,1,1
4135,37,1,3,0,0,1,0,1,1,1
4990,29,1,16,33,1,0,0,1,1,0
3376,23,1,2,15,1,0,0,1,0,1
2509,23,1,3,3,1,0,0,1,0,1
5157,52,1,2,33,1,0,0,1,1,0
2693,37,0,1,3,1,0,0,1,1,0
3414,27,0,7,4,1,0,0,1,1,1
1812,45,1,15,1,1,0,1,0,0,0
3754,39,0,0,1,0,1,0,1,0,1
2947,67,0,0,1,0,1,0,1,0,1
4488,29,1,10,2,1,0,0,1,0,0
386,55,1,5,118,1,0,0,1,1,1
3431,52,0,0,1,1,0,0,1,0,1
3253,42,1,0,33,1,0,0,1,1,1
2171,41,0,0,0,0,1,0,1,0,1
4374,41,0,2,0,1,0,0,1,1,1
409,58,0,1,10,1,0,0,1,0,1
1451,27,1,0,4,0,1,0,1,0,1
5447,24,0,7,1,0,1,1,0,0,1
191,37,0,0,1,0,1,0,1,1,1
4540,59,1,8,8,1,0,0,1,1,0
5545,22,0,0,0,1,0,1,0,1,1
361,26,0,3,33,1,0,0,1,1,1
200,30,1,11,1,0,1,0,1,1,0
336,27,1,9,52,1,0,0,1,1,0
6087,42,1,4,4,1,0,1,0,0,0
4822,34,1,0,1,1,0,0,1,0,1
4767,47,1,4,0,1,0,0,1,1,1
3341,32,0,2,1,1,0,0,1,0,1
4799,24,0,5,-1,1,0,0,1,1,1
2613,42,0,6,1,0,1,0,1,0,1
4706,47,0,5,4,0,1,0,1,0,1
4570,29,1,0,0,0,1,0,1,0,1
426,51,0,1,1,0,1,0,1,0,1
3416,29,1,0,0,1,0,0,1,1,1
5955,22,1,0,1,0,1,0,1,1,0
3649,22,1,3,1,1,0,0,1,1,1
5761,30,1,3,1,0,1,0,1,1,1
3779,25,1,3,80,0,1,0,1,1,0
5984,45,0,0,0,1,0,1,0,1,1
5860,44,0,0,0,1,0,1,0,1,1
4649,37,1,6,23,1,0,0,1,0,1
4010,33,1,6,1,0,1,0,1,1,1
4055,27,1,2,0,0,1,0,1,1,1
1287,22,1,0,0,1,0,1,0,1,1
4170,29,0,0,0,1,0,1,0,1,1
1574,36,1,5,0,0,1,0,1,0,1
4589,48,0,0,2,1,0,0,1,0,1
1373,48,0,1,2,1,0,0,1,0,1
959,39,1,1,-1,0,1,0,1,1,1
71,30,1,8,1,0,1,0,1,1,0
2438,20,1,1,0,0,1,0,1,1,1
5337,26,0,1,0,1,0,0,1,1,1
1334,30,0,11,0,1,0,0,1,1,0
169,50,0,1,1,1,0,0,1,0,1
3871,30,1,21,0,1,0,0,1,1,1
1846,30,0,2,0,1,0,0,1,0,1
3671,66,1,1,4,1,0,0,1,0,1
951,33,1,12,2,0,1,0,1,1,0
4455,22,1,5,0,0,1,0,1,0,1
1342,39,0,6,0,1,0,1,0,1,1
1895,21,1,3,127,1,0,0,1,0,0
97,37,0,3,1,1,0,0,1,1,1
2047,28,0,4,29,1,0,0,1,1,1
4426,26,1,1,1,1,0,0,1,0,1
1183,28,1,0,0,1,0,1,0,0,1
4584,60,0,0,1,0,1,0,1,0,1
4712,44,1,6,2,1,0,0,1,0,1
3845,22,1,0,6,1,0,0,1,0,1
5452,26,1,2,0,1,0,0,1,1,1
1577,66,0,0,0,0,1,0,1,0,1
3443,31,0,15,104,1,0,0,1,1,0
4314,58,1,2,83,0,1,0,1,0,1
4200,24,0,0,15,1,0,0,1,0,0
4752,25,0,1,0,1,0,0,1,1,1
3381,37,1,4,82,0,1,0,1,0,1
1093,30,0,1,0,1,0,0,1,1,1
3038,56,0,0,1,0,1,0,1,1,1
3518,56,0,3,14,0,1,0,1,1,1
2476,48,0,0,1,1,0,1,0,0,1
316,42,0,1,4,1,0,0,1,1,1
4828,24,1,0,0,1,0,0,1,1,1
132,63,0,1,14,1,0,0,1,0,1
1770,27,1,0,6,0,1,1,0,1,0
2666,23,0,2,7,1,0,0,1,0,1
1494,29,1,7,2,1,0,0,1,1,0
4062,27,1,4,-1,0,1,0,1,1,1
1667,57,1,8,99,1,0,0,1,1,1
299,49,0,3,3,1,0,0,1,1,1
3578,47,0,1,49,1,0,0,1,1,1
616,22,1,1,1,1,0,0,1,0,1
3473,47,0,1,17,1,0,0,1,0,1
4840,26,1,1,4,1,0,0,1,1,0
1059,35,1,4,353,1,0,0,1,1,0
2053,32,0,0,0,1,0,1,0,1,1
3791,29,1,8,2,1,0,0,1,1,0
5579,31,0,0,0,1,0,0,1,0,1
3388,23,1,0,0,1,0,1,0,1,1
2231,96,1,2,0,1,0,0,1,0,1
1143,24,0,0,23,0,1,1,0,0,1
703,35,1,13,5,1,0,0,1,1,0
2417,37,1,4,2,0,1,0,1,0,1
1128,22,0,6,1,1,0,0,1,1,0
3322,30,1,0,0,1,0,0,1,1,1
3828,46,0,13,141,1,0,0,1,0,1
3375,23,0,0,3,0,1,0,1,1,0
414,26,0,1,1,1,0,0,1,1,1
5550,27,1,5,28,1,0,0,1,1,0
211,25,0,0,0,1,0,0,1,1,1
3287,54,0,2,97,1,0,0,1,0,1
3391,57,0,6,1,1,0,0,1,0,1
5177,22,0,0,53,0,1,0,1,1,0
4323,20,1,2,10,1,0,0,1,1,1
5648,33,0,0,0,0,1,0,1,0,1
2122,29,0,0,1,1,0,0,1,0,1
5526,48,1,0,9,1,0,1,0,1,1
2722,24,1,1,0,0,1,0,1,1,1
1646,27,0,1,8,1,0,0,1,1,1
940,23,1,3,0,1,0,1,0,1,1
6147,57,1,14,19,1,0,0,1,0,1
5930,34,0,11,1,1,0,0,1,0,1
2451,24,0,0,0,0,1,0,1,1,1
713,34,0,4,1,0,1,0,1,1,1
5726,23,0,1,0,1,0,0,1,1,1
1078,47,0,1,183,1,0,0,1,0,1
2203,37,0,0,1,0,1,0,1,0,1
1135,21,0,1,1,1,0,0,1,0,0
2409,34,0,22,1,1,0,0,1,1,0
46,31,0,15,135,1,0,0,1,1,1
1955,26,0,2,1,1,0,0,1,1,1
4110,26,1,24,0,1,0,0,1,1,0
5377,52,1,0,0,1,0,1,0,1,1
779,46,1,2,9,1,0,0,1,1,1
2901,27,0,0,8,1,0,0,1,0,1
2938,42,0,0,1,1,0,0,1,0,1
796,27,1,0,0,0,1,1,0,0,1
3684,30,0,1,0,1,0,0,1,0,1
5706,35,1,0,87,1,0,0,1,0,1
4053,33,0,4,1,0,1,0,1,1,1
4098,27,0,2,83,1,0,0,1,1,1
2567,59,1,13,242,1,0,0,1,1,1
4218,21,1,1,1,1,0,0,1,1,1
5939,25,1,2,1,1,0,0,1,0,1
936,50,0,7,0,1,0,0,1,1,1
351,28,1,8,3,1,0,0,1,1,1
3651,51,1,1,0,1,0,0,1,0,1
1733,46,0,0,-1,0,1,0,1,0,1
365,24,1,3,1,1,0,1,0,1,0
3390,33,1,0,83,1,0,0,1,0,1
4941,52,0,0,0,1,0,0,1,0,1
6159,20,1,0,4,0,1,1,0,1,1
6158,23,0,0,2,1,0,0,1,0,0
1015,42,0,0,-1,0,1,0,1,1,1
1081,30,1,1,2,1,0,0,1,0,1
3135,38,0,0,1,1,0,0,1,1,1
5945,32,0,1,0,1,0,1,0,0,1
3755,27,1,12,1,1,0,0,1,1,0
744,52,0,0,2,1,0,1,0,1,1
686,30,1,17,4,1,0,0,1,1,0
963,24,0,0,1,1,0,1,0,1,1
677,20,0,0,1,1,0,0,1,0,1
4936,41,1,5,0,0,1,0,1,0,1
2773,25,0,1,0,1,0,0,1,1,1
6168,23,0,0,1,1,0,0,1,1,1
4679,26,0,4,0,1,0,0,1,1,0
1719,34,0,0,116,1,0,0,1,0,1
6054,34,0,5,1,1,0,0,1,0,1
1235,31,1,2,3,0,1,0,1,0,1
1454,47,0,0,1,0,1,1,0,0,1
3740,22,1,1,0,1,0,0,1,1,0
3242,36,1,1,0,1,0,1,0,1,1
4624,29,1,3,1,0,1,0,1,1,1
4245,43,0,8,1,1,0,0,1,0,1
5696,30,0,1,0,0,1,0,1,1,0
1236,19,1,3,30,1,0,0,1,1,1
3617,21,1,0,0,1,0,0,1,0,1
1037,22,0,0,0,1,0,0,1,1,0
3669,48,1,8,23,0,1,1,0,0,1
4785,23,1,0,0,0,1,0,1,1,1
3970,20,1,3,21,1,0,0,1,1,1
506,20,0,1,0,1,0,0,1,1,1
4697,22,1,0,1,1,0,0,1,1,1
458,21,1,0,0,1,0,0,1,0,1
1113,32,1,0,17,1,0,0,1,1,1
3405,39,0,4,40,1,0,0,1,1,1
955,35,1,5,1,1,0,0,1,1,1
924,24,1,1,-1,0,1,0,1,1,1
341,39,0,0,0,0,1,1,0,0,1
5835,24,0,1,24,0,1,0,1,1,1
4773,26,1,7,2,1,0,0,1,1,0
5124,28,1,0,15,1,0,0,1,1,1
574,28,0,0,0,0,1,1,0,0,1
3174,47,1,5,0,0,1,0,1,0,1
987,25,0,7,0,1,0,0,1,0,0
719,51,0,0,1,1,0,0,1,0,1
1195,29,0,0,0,0,1,0,1,0,1
3210,45,0,0,1,0,1,1,0,0,1
1074,28,0,2,1,0,1,0,1,0,1
5770,50,1,7,1,1,0,0,1,1,1
4880,30,0,0,3,1,0,0,1,1,1
3524,33,1,1,0,1,0,0,1,1,1
3323,24,1,3,1,1,0,0,1,1,1
4888,29,1,12,39,0,1,0,1,0,1
47,24,1,2,1,1,0,0,1,1,1
4688,26,1,10,0,0,1,0,1,0,0
1553,37,0,3,0,0,1,0,1,0,1
4599,24,0,1,141,1,0,0,1,1,1
3805,61,0,12,241,1,0,0,1,1,1
4344,52,0,3,0,0,1,0,1,0,1
3068,53,1,1,2,0,1,0,1,0,1
3173,32,1,10,0,1,0,0,1,1,1
5224,26,1,4,0,1,0,1,0,1,0
3011,27,1,2,246,1,0,0,1,1,1
1032,20,0,0,-1,1,0,0,1,1,1
1856,43,1,0,1,0,1,0,1,0,1
4974,60,1,1,1,0,1,0,1,0,1
547,31,0,10,0,1,0,1,0,1,1
793,47,0,0,1,0,1,0,1,0,1
1501,29,0,0,2,1,0,0,1,1,0
1572,24,1,11,0,1,0,0,1,0,0
2480,22,0,2,0,0,1,1,0,0,1
870,36,1,16,0,1,0,0,1,1,1
2676,30,1,10,0,1,0,1,0,1,0
2470,43,0,0,0,0,1,1,0,0,1
330,28,0,0,2,1,0,1,0,0,1
2351,30,0,7,1,1,0,0,1,1,1
5940,25,0,1,1,1,0,1,0,1,1
4228,43,0,9,1,0,1,1,0,1,0
3900,27,1,3,9,1,0,0,1,1,0
2445,27,1,3,12,0,1,0,1,1,1
1713,26,0,0,0,0,1,0,1,1,1
5663,22,1,2,6,1,0,0,1,1,0
5462,22,0,1,-1,0,1,1,0,1,1
3320,34,1,0,31,1,0,1,0,0,0
5760,40,0,1,75,1,0,0,1,1,1
3753,23,0,0,3,1,0,0,1,1,1
710,52,1,9,38,0,1,0,1,1,0
4063,24,1,1,1,1,0,0,1,0,1
1101,29,1,7,1,0,1,0,1,0,0
5996,24,0,0,2,1,0,0,1,1,1
4746,40,0,6,0,1,0,0,1,0,1
889,37,0,0,1,0,1,1,0,0,1
2748,26,0,1,1,0,1,0,1,0,1
356,22,0,3,106,1,0,0,1,1,1
1304,30,1,7,2,0,1,0,1,1,0
3061,22,0,3,33,1,0,0,1,1,0
493,46,0,0,1,0,1,1,0,0,1
3161,32,1,7,37,1,0,0,1,1,0
1103,44,0,0,0,0,1,0,1,1,1
5038,69,1,0,2,0,1,0,1,0,1
69,32,0,0,1,1,0,0,1,1,1
1313,26,0,0,0,0,1,0,1,0,1
5330,39,0,1,0,1,0,0,1,1,0
5341,33,1,6,152,1,0,0,1,0,1
4644,34,0,1,2,1,0,1,0,0,1
1618,21,1,1,0,0,1,0,1,0,1
4379,33,1,7,0,1,0,0,1,1,1
1535,28,0,0,1,1,0,0,1,0,1
175,27,0,0,2,0,1,0,1,1,1
981,33,0,3,0,0,1,0,1,0,1
3392,31,0,0,0,0,1,1,0,0,1
826,52,1,6,1,0,1,0,1,1,1
2452,60,1,18,3,0,1,0,1,0,1
5730,36,0,0,0,1,0,0,1,1,1
1254,50,0,1,1,1,0,1,0,1,1
4322,45,0,2,2,0,1,0,1,0,1
2010,28,1,10,3,0,1,1,0,1,1
3326,45,0,2,0,1,0,0,1,0,1
4375,35,1,3,0,0,1,0,1,1,1
3144,35,1,6,10,1,0,0,1,1,0
764,27,0,1,0,0,1,0,1,0,1
5917,28,0,0,0,0,1,0,1,0,1
1600,36,0,0,0,1,0,0,1,1,1
2,24,1,4,1,1,0,0,1,1,1
800,47,0,0,1,0,1,0,1,0,1
786,32,1,19,14,1,0,0,1,1,0
4279,24,1,3,0,1,0,0,1,1,0
6076,33,1,4,17,0,1,0,1,1,1
3095,29,1,6,35,1,0,0,1,1,0
4481,23,1,11,3,1,0,0,1,0,0
674,23,0,0,1,0,1,1,0,0,1
5879,29,0,1,0,0,1,0,1,0,1
5884,65,0,1,1,1,0,1,0,0,1
5881,62,0,0,1,0,1,0,1,0,1
4740,34,1,0,33,1,0,0,1,1,0
4982,31,0,0,1,0,1,0,1,1,0
2803,24,0,2,0,1,0,1,0,0,0
238,43,0,0,41,1,0,0,1,1,1
427,35,0,1,74,1,0,0,1,0,1
3663,28,0,2,3,1,0,0,1,0,0
204,25,0,4,1,1,0,0,1,0,1
923,32,0,6,27,0,1,0,1,0,1
240,70,0,1,12,0,1,0,1,0,1
3698,52,0,1,0,1,0,0,1,1,1
1927,49,1,0,1,1,0,0,1,0,1
4958,29,0,0,47,1,0,1,0,0,1
670,22,1,1,4,1,0,0,1,1,0
4303,51,0,0,1,1,0,1,0,0,1
3120,37,1,11,0,0,1,0,1,1,1
5486,38,1,0,1,1,0,0,1,1,1
5179,35,0,3,1,1,0,0,1,0,1
5361,44,0,0,2,0,1,0,1,0,1
694,33,1,5,5,0,1,0,1,1,0
3155,42,1,0,0,0,1,1,0,1,1
1023,21,1,1,1,1,0,0,1,0,1
2776,38,0,2,1,0,1,0,1,0,1
4313,28,1,7,1,1,0,0,1,1,1
4380,26,1,8,14,1,0,0,1,1,0
1044,24,0,4,0,0,1,0,1,0,0
366,19,1,1,32,1,0,0,1,0,0
5089,50,0,5,5,1,0,0,1,0,1
5864,28,1,9,43,1,0,0,1,1,1
1140,32,0,2,109,0,1,0,1,1,0
1378,43,0,1,1,1,0,0,1,1,1
259,27,0,0,0,0,1,0,1,1,1
2307,25,0,0,0,1,0,1,0,0,1
