,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
2188,45,0,8,1,1,0,0,1,0,1
5706,35,1,0,87,1,0,0,1,0,1
3829,62,1,22,33,1,0,0,1,1,0
1004,26,0,3,0,0,1,1,0,0,1
3076,24,1,3,7,1,0,0,1,0,1
4377,32,1,19,1,1,0,0,1,1,0
4894,20,1,0,1,0,1,1,0,1,1
4616,28,0,9,36,1,0,0,1,0,0
2234,31,0,0,0,0,1,0,1,0,1
4024,21,1,0,0,0,1,0,1,0,1
4719,28,1,18,0,1,0,0,1,1,0
2566,29,0,5,2,1,0,0,1,1,0
3126,37,1,4,0,0,1,0,1,0,1
1429,30,1,2,43,1,0,1,0,0,0
3247,32,1,0,0,1,0,0,1,0,1
932,30,1,5,7,1,0,1,0,0,0
4317,34,0,0,0,0,1,1,0,0,1
72,50,1,0,0,1,0,0,1,0,1
1272,38,0,0,2,1,0,0,1,0,1
1154,53,0,0,0,1,0,0,1,0,1
3736,24,0,1,0,1,0,1,0,1,1
4813,34,0,1,2,0,1,0,1,1,1
3131,25,1,0,1,0,1,0,1,1,1
5691,41,1,12,0,1,0,0,1,1,1
1659,40,0,1,1,0,1,0,1,1,1
4794,45,0,0,1,1,0,0,1,0,1
3236,33,1,2,9,1,0,1,0,0,1
3834,21,1,0,1,1,0,0,1,0,1
1464,28,0,6,2,1,0,0,1,0,1
3852,35,0,2,1,1,0,1,0,1,1
1664,59,1,3,1,0,1,0,1,0,1
2537,32,0,0,0,0,1,1,0,1,1
863,53,0,0,1,0,1,0,1,0,1
529,29,0,0,0,0,1,0,1,1,1
5000,30,0,0,1,1,0,0,1,1,1
1471,37,0,8,1,1,0,0,1,1,1
2863,23,0,1,1,0,1,1,0,0,1
1652,25,0,0,7,1,0,0,1,1,1
1855,33,0,4,1,1,0,0,1,1,0
2880,33,0,0,0,1,0,0,1,0,1
1483,30,1,1,0,0,1,0,1,0,1
3910,26,0,0,2,0,1,0,1,0,1
5164,25,1,2,0,1,0,0,1,1,1
5762,41,0,1,1,0,1,0,1,1,1
3473,47,0,1,17,1,0,0,1,0,1
3275,34,1,16,1,1,0,0,1,0,1
221,30,1,2,1,1,0,0,1,1,1
1322,20,1,2,23,1,0,1,0,1,0
1539,39,0,5,4,1,0,0,1,1,1
2770,19,1,2,0,1,0,0,1,1,1
5431,48,0,4,0,1,0,0,1,1,0
5250,31,0,0,4,0,1,1,0,1,1
225,20,0,0,2,1,0,0,1,1,0
4723,40,0,2,1,1,0,0,1,1,1
3096,30,0,0,0,0,1,1,0,1,1
649,26,1,5,22,1,0,0,1,1,1
5484,22,1,3,16,1,0,0,1,1,1
1800,26,0,2,0,1,0,0,1,0,1
2266,45,1,1,1,1,0,1,0,0,1
2744,26,1,3,0,1,0,1,0,1,1
855,44,0,6,-1,1,0,0,1,0,1
1115,37,0,2,0,1,0,0,1,0,1
5417,24,0,1,1,1,0,0,1,0,1
1007,30,0,0,1,1,0,1,0,0,1
2,24,1,4,1,1,0,0,1,1,1
6108,20,1,1,109,1,0,0,1,1,0
4271,36,1,11,2,0,1,0,1,0,1
1166,29,0,0,1,0,1,0,1,1,1
2400,22,1,3,319,1,0,0,1,1,0
517,28,1,5,1,0,1,0,1,1,1
4540,59,1,8,8,1,0,0,1,1,0
1415,49,1,1,20,1,0,0,1,0,1
1225,24,1,5,1,1,0,0,1,1,1
5859,29,1,5,8,1,0,1,0,1,1
2385,25,1,4,0,1,0,0,1,1,0
5233,30,1,10,0,1,0,0,1,1,1
3688,21,0,0,0,1,0,0,1,1,1
5363,25,0,2,0,0,1,1,0,1,1
5631,25,1,5,35,1,0,0,1,0,0
3611,59,1,15,14,0,1,0,1,1,1
3637,29,1,7,0,0,1,0,1,1,0
1125,43,0,2,1,1,0,0,1,0,1
283,29,0,0,1,1,0,0,1,1,1
2398,25,0,5,35,1,0,0,1,1,0
3228,51,0,19,13,1,0,0,1,1,0
526,22,0,0,7,0,1,1,0,1,1
2960,26,1,1,0,0,1,0,1,1,1
2441,36,1,9,1,0,1,0,1,0,1
5480,29,1,6,0,1,0,0,1,0,1
5303,25,1,1,1,1,0,0,1,1,0
788,29,0,2,1,1,0,0,1,0,1
3004,34,1,0,2,0,1,0,1,1,1
826,52,1,6,1,0,1,0,1,1,1
6163,30,0,2,5,0,1,0,1,1,1
1181,59,0,1,5,1,0,1,0,0,1
524,55,1,9,3,0,1,0,1,1,1
35,21,0,2,79,1,0,1,0,1,0
6166,20,0,0,0,1,0,0,1,1,0
5766,22,1,0,10,1,0,0,1,0,1
3786,32,1,0,5,1,0,0,1,0,1
5046,22,1,1,1,0,1,0,1,1,1
6089,28,1,6,2,0,1,1,0,1,1
3734,39,0,1,1,1,0,0,1,1,1
1666,50,0,0,2,1,0,0,1,1,1
4129,24,1,11,77,0,1,1,0,1,0
4835,44,0,4,1,1,0,0,1,0,1
224,37,0,2,0,1,0,1,0,1,1
4690,47,0,1,0,0,1,0,1,0,1
5556,21,1,2,0,1,0,0,1,1,0
3000,38,0,4,0,0,1,0,1,1,1
5366,22,0,1,11,1,0,0,1,0,1
5917,28,0,0,0,0,1,0,1,0,1
837,29,1,6,39,1,0,0,1,1,0
4163,52,1,0,4,1,0,0,1,1,1
5566,27,1,4,1,1,0,0,1,1,1
3835,39,1,2,0,1,0,1,0,0,1
1600,36,0,0,0,1,0,0,1,1,1
856,25,0,2,58,1,0,0,1,1,1
2596,21,0,0,0,1,0,0,1,0,1
4295,30,0,0,10,1,0,0,1,0,1
5010,20,1,2,16,1,0,0,1,1,1
242,21,1,0,1,0,1,0,1,1,0
1392,55,1,3,36,1,0,0,1,0,1
1707,28,0,4,1,1,0,0,1,1,1
2748,26,0,1,1,0,1,0,1,0,1
5637,34,0,0,1,1,0,0,1,1,1
5741,54,1,3,8,1,0,0,1,0,1
5464,21,1,0,4,1,0,0,1,1,1
5516,25,1,1,3,0,1,0,1,0,1
3513,21,0,0,1,1,0,0,1,1,1
6009,24,1,3,1,1,0,0,1,1,1
1772,50,1,1,5,0,1,0,1,0,1
5880,25,0,14,0,1,0,1,0,0,1
5911,51,1,2,0,0,1,0,1,0,1
725,24,1,3,1,1,0,0,1,0,1
2661,23,0,1,0,1,0,0,1,1,1
3754,39,0,0,1,0,1,0,1,0,1
3425,22,0,2,0,1,0,1,0,0,1
5466,30,0,3,206,0,1,0,1,1,1
2098,41,1,18,33,0,1,0,1,1,0
4786,21,1,1,0,1,0,0,1,1,0
5365,28,1,3,37,1,0,0,1,0,1
5834,42,0,1,0,1,0,0,1,1,1
2287,23,0,0,1,1,0,0,1,1,1
26,33,1,0,37,1,0,0,1,1,0
506,20,0,1,0,1,0,0,1,1,1
3669,48,1,8,23,0,1,1,0,0,1
5884,65,0,1,1,1,0,1,0,0,1
984,24,0,0,4,1,0,0,1,1,1
3041,48,0,4,1,1,0,0,1,1,1
4131,34,1,4,0,1,0,0,1,1,1
2223,55,0,0,0,0,1,0,1,0,1
4156,21,1,3,0,1,0,0,1,1,1
1778,51,0,2,1,1,0,0,1,0,1
3978,47,1,3,12,0,1,0,1,0,1
5456,24,1,1,3,1,0,0,1,0,1
6107,25,1,7,3,0,1,0,1,0,1
175,27,0,0,2,0,1,0,1,1,1
934,20,0,0,-1,1,0,1,0,1,0
945,22,0,0,-1,0,1,1,0,0,1
393,35,1,8,10,1,0,0,1,1,1
573,22,0,3,323,1,0,0,1,1,0
5747,29,1,0,1,0,1,1,0,0,1
4177,24,0,1,0,1,0,0,1,1,1
3342,47,0,3,13,1,0,0,1,0,1
5956,23,1,6,84,1,0,0,1,0,0
2342,30,1,9,1,1,0,0,1,1,1
3005,37,1,7,69,1,0,0,1,0,0
2481,54,0,1,0,0,1,1,0,0,1
1908,27,0,0,1,1,0,1,0,0,1
1421,37,0,24,19,1,0,0,1,1,0
4350,51,0,1,1,0,1,1,0,0,1
3860,36,0,0,0,0,1,1,0,1,1
5559,23,1,4,7,0,1,0,1,0,1
1451,27,1,0,4,0,1,0,1,0,1
4168,19,1,0,2,0,1,0,1,0,0
4985,65,0,0,0,1,0,1,0,0,1
5373,46,0,1,0,1,0,1,0,0,1
723,21,0,1,2,1,0,0,1,1,0
4021,60,0,0,0,1,0,0,1,0,1
1497,32,1,2,0,1,0,0,1,0,1
5889,33,0,1,20,1,0,0,1,0,1
1624,26,1,6,18,1,0,0,1,1,0
4470,62,1,1,0,0,1,1,0,0,1
1221,30,0,2,1,0,1,0,1,1,1
6149,34,1,3,2,0,1,0,1,1,1
5293,48,0,0,1,1,0,1,0,0,1
3847,33,0,0,40,1,0,0,1,1,1
338,32,0,3,1,1,0,0,1,1,1
4238,21,0,2,27,0,1,0,1,0,0
1797,20,1,0,0,1,0,0,1,1,0
5117,30,0,2,18,0,1,0,1,1,1
1461,51,0,1,162,1,0,0,1,1,1
2985,24,1,1,123,0,1,0,1,1,0
1405,32,1,24,2,1,0,0,1,1,1
4856,34,0,5,1,1,0,1,0,1,1
254,62,0,0,1,1,0,0,1,0,1
6157,32,0,4,0,1,0,0,1,1,1
667,36,0,0,5,1,0,0,1,0,1
2457,40,0,6,1,1,0,0,1,1,1
3602,28,0,5,0,1,0,0,1,0,1
125,31,1,0,1,1,0,1,0,1,1
5738,27,0,11,3,1,0,0,1,1,0
4447,55,0,0,0,0,1,0,1,0,1
6135,61,1,4,2,0,1,0,1,1,0
2849,31,1,3,15,1,0,0,1,1,1
275,36,0,0,12,1,0,1,0,1,1
5435,23,1,5,1,1,0,0,1,1,1
4207,20,1,0,2,1,0,1,0,1,1
2339,59,0,0,0,1,0,0,1,0,1
1262,35,0,2,1,0,1,0,1,1,1
4801,29,1,0,0,0,1,0,1,0,1
133,32,1,4,6,1,0,1,0,1,0
5170,28,0,7,0,0,1,0,1,1,1
4670,29,0,0,1,1,0,0,1,0,1
4765,25,0,2,1,1,0,0,1,1,1
5206,40,0,0,1,0,1,1,0,0,1
613,37,0,1,1,1,0,1,0,0,1
2292,26,1,13,7,0,1,0,1,1,0
2859,21,1,0,0,1,0,0,1,0,1
5321,37,1,16,2,1,0,0,1,1,0
1575,27,0,1,1,1,0,0,1,0,0
4851,21,0,2,12,1,0,1,0,1,1
3920,25,1,2,4,0,1,0,1,1,1
6054,34,0,5,1,1,0,0,1,0,1
429,48,0,12,1,1,0,0,1,0,1
5181,56,0,1,0,1,0,0,1,0,1
5357,52,0,6,6,1,0,1,0,0,1
1443,36,0,0,0,0,1,1,0,1,1
2979,42,0,5,2,1,0,0,1,1,1
3371,58,1,5,1,1,0,0,1,0,1
5499,37,0,1,0,0,1,0,1,0,1
92,43,0,1,1,1,0,0,1,0,1
4982,31,0,0,1,0,1,0,1,1,0
2831,38,1,1,1,0,1,1,0,0,1
5498,26,1,0,1,1,0,0,1,0,1
5511,53,0,20,3,1,0,0,1,1,1
4544,43,1,0,0,1,0,0,1,1,1
1944,43,0,5,0,1,0,0,1,0,1
5056,39,0,1,13,1,0,0,1,1,1
2368,35,1,7,1,1,0,0,1,1,1
3700,22,0,0,0,1,0,1,0,1,0
3021,31,0,2,2,0,1,0,1,1,1
5348,21,1,2,8,1,0,0,1,1,1
1369,57,0,12,50,1,0,0,1,1,0
2156,35,0,4,1,0,1,0,1,1,1
1321,29,0,0,1,1,0,0,1,0,1
5089,50,0,5,5,1,0,0,1,0,1
1948,39,0,0,2,0,1,0,1,0,1
4500,52,1,7,0,0,1,0,1,1,1
1644,25,1,1,0,1,0,0,1,1,1
5758,21,0,0,1,1,0,0,1,1,0
4828,24,1,0,0,1,0,0,1,1,1
3009,47,0,1,1,0,1,0,1,1,1
596,60,1,9,384,1,0,1,0,0,1
2741,37,0,14,1,1,0,0,1,1,0
1032,20,0,0,-1,1,0,0,1,1,1
1223,32,1,2,1,1,0,0,1,1,1
4992,56,0,3,0,1,0,1,0,0,1
2848,22,1,7,11,1,0,0,1,1,0
821,29,1,10,23,1,0,0,1,1,1
2626,54,0,10,30,1,0,0,1,1,1
2991,52,1,16,11,1,0,0,1,0,0
1525,25,1,24,0,1,0,0,1,0,0
1670,48,1,5,242,1,0,0,1,1,0
422,26,1,7,1,1,0,0,1,0,1
5169,66,0,0,1,0,1,0,1,0,1
5845,41,0,3,0,0,1,0,1,0,1
5139,29,0,0,0,1,0,0,1,1,1
3773,22,0,0,1,1,0,0,1,1,1
1665,37,0,0,0,1,0,0,1,0,1
3519,44,0,0,1,0,1,1,0,1,1
1341,33,0,2,2,0,1,1,0,0,1
743,40,0,0,22,1,0,0,1,0,1
3561,26,1,4,45,1,0,0,1,1,1
428,52,0,4,0,0,1,0,1,0,1
3846,31,0,5,2,1,0,0,1,1,1
2574,27,0,0,1,0,1,0,1,1,1
5450,21,0,1,4,1,0,1,0,1,0
1391,49,0,2,1,0,1,0,1,0,1
5430,23,0,0,1,1,0,0,1,0,1
4550,28,0,0,1,0,1,0,1,0,1
5027,21,0,0,0,1,0,0,1,1,1
2995,29,0,0,0,1,0,1,0,1,1
2099,22,1,1,1,1,0,0,1,1,1
2958,33,0,4,7,1,0,0,1,1,1
894,31,0,0,2,1,0,1,0,1,0
2119,21,0,1,0,0,1,0,1,0,1
2135,53,1,2,7,1,0,0,1,1,1
3384,49,0,13,0,1,0,0,1,1,1
2597,38,0,0,5,1,0,0,1,1,0
5102,38,1,0,0,1,0,0,1,0,1
3820,23,1,3,44,1,0,0,1,1,0
3259,31,0,3,0,0,1,0,1,0,1
4535,28,1,4,0,0,1,0,1,1,1
5208,25,0,0,0,0,1,1,0,1,1
5613,24,0,0,0,1,0,1,0,1,1
5313,36,0,1,0,0,1,0,1,0,1
3868,23,0,0,0,1,0,1,0,1,1
15,31,1,6,1,1,0,0,1,0,1
4016,35,0,1,0,1,0,0,1,0,1
2824,31,0,0,-1,1,0,0,1,0,1
1991,45,1,17,46,1,0,0,1,1,1
1916,35,1,0,40,1,0,0,1,0,1
1172,31,0,7,1,0,1,0,1,0,1
2416,50,1,24,32,0,1,0,1,1,0
843,30,1,6,2,1,0,0,1,1,1
5512,57,0,1,1,0,1,0,1,0,1
2520,21,1,0,3,1,0,0,1,1,1
6136,60,1,0,3,0,1,0,1,0,1
5872,36,0,5,0,1,0,0,1,0,1
5090,37,1,4,75,0,1,0,1,1,1
2338,20,1,0,0,0,1,0,1,0,1
3213,27,0,0,1,0,1,0,1,0,1
2853,40,0,1,1,1,0,0,1,1,1
4250,44,0,0,2,1,0,0,1,1,1
281,24,0,0,0,1,0,0,1,1,1
5645,41,1,4,0,1,0,0,1,0,1
1325,26,0,0,0,1,0,0,1,0,1
5307,24,0,0,2,1,0,1,0,1,1
1180,34,1,19,4,1,0,0,1,1,0
5213,27,0,0,1,0,1,1,0,1,1
1035,28,0,1,1,0,1,1,0,0,1
5240,22,1,1,5,1,0,0,1,1,0
4102,20,1,0,1,1,0,0,1,0,1
5188,24,1,1,0,1,0,0,1,1,1
