,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
3464,42,0,1,7,0,1,0,1,1,1
177,28,1,7,1,1,0,1,0,0,0
584,53,0,2,0,1,0,0,1,0,1
547,31,0,10,0,1,0,1,0,1,1
3477,48,0,0,1,0,1,0,1,1,1
348,58,0,2,1,0,1,1,0,0,1
963,24,0,0,1,1,0,1,0,1,1
5251,21,0,2,0,1,0,0,1,0,1
4361,25,1,2,0,0,1,0,1,0,1
5506,25,1,5,0,1,0,1,0,1,0
1938,24,1,3,0,1,0,0,1,1,1
5374,47,0,3,3,0,1,0,1,0,1
4247,33,0,10,117,1,0,0,1,0,0
3714,21,0,0,0,0,1,0,1,0,1
4877,33,1,12,2,1,0,0,1,1,0
5740,33,0,0,0,1,0,1,0,0,1
594,27,1,10,0,1,0,0,1,1,0
976,23,1,2,1,1,0,0,1,1,1
2616,34,0,0,0,1,0,0,1,0,1
1736,34,1,2,9,1,0,0,1,0,1
5930,34,0,11,1,1,0,0,1,0,1
3556,29,1,0,1,1,0,1,0,0,1
3965,35,0,0,0,1,0,0,1,0,1
1400,30,1,21,1,1,0,0,1,1,1
2812,30,0,3,65,1,0,0,1,0,1
4053,33,0,4,1,0,1,0,1,1,1
3976,28,1,10,20,1,0,0,1,1,1
934,20,0,0,-1,1,0,1,0,1,0
4503,49,0,0,0,1,0,1,0,0,1
5977,26,0,1,1,0,1,0,1,0,1
302,23,1,3,0,1,0,0,1,1,0
3249,45,0,20,46,0,1,0,1,1,1
2661,23,0,1,0,1,0,0,1,1,1
2400,22,1,3,319,1,0,0,1,1,0
1583,56,0,4,2,1,0,0,1,1,1
5880,25,0,14,0,1,0,1,0,0,1
771,33,1,0,0,1,0,0,1,1,1
4229,30,1,3,0,1,0,0,1,1,1
3328,37,0,2,28,1,0,0,1,0,1
2720,29,1,6,0,1,0,0,1,0,1
2478,71,0,1,3,0,1,0,1,0,1
5906,42,1,8,1,1,0,1,0,1,0
671,31,0,2,0,0,1,0,1,0,1
4861,55,1,1,1,1,0,0,1,0,1
1789,30,0,0,0,0,1,1,0,1,1
2985,24,1,1,123,0,1,0,1,1,0
2666,23,0,2,7,1,0,0,1,0,1
1848,27,1,4,54,0,1,1,0,0,0
1444,58,0,1,79,1,0,0,1,0,1
4833,24,1,6,45,1,0,0,1,1,0
179,28,0,1,38,1,0,1,0,1,0
5791,46,0,4,8,1,0,0,1,1,1
4303,51,0,0,1,1,0,1,0,0,1
5262,31,0,1,1,0,1,0,1,1,1
5198,28,0,0,0,1,0,0,1,1,1
2091,55,0,1,1,0,1,0,1,0,1
5548,26,0,1,14,0,1,0,1,1,1
3070,22,0,2,1,1,0,1,0,1,1
4472,33,0,0,0,0,1,0,1,0,1
4926,26,1,8,26,0,1,0,1,1,1
4527,21,1,2,28,1,0,0,1,1,1
4401,45,1,0,0,1,0,1,0,0,0
5260,47,1,22,3,1,0,0,1,0,0
2347,37,1,22,81,1,0,0,1,1,0
5380,50,0,2,30,0,1,0,1,1,1
353,20,1,0,0,1,0,0,1,1,1
1307,24,1,0,9,1,0,0,1,1,1
149,28,1,6,0,0,1,0,1,1,1
3530,30,1,9,1,1,0,0,1,1,1
6026,23,1,1,1,1,0,0,1,1,0
5063,56,0,1,3,0,1,0,1,0,1
2044,56,0,0,1,0,1,0,1,0,1
2236,34,1,0,241,1,0,0,1,1,1
6035,26,0,0,0,1,0,0,1,1,1
4722,19,1,0,0,1,0,0,1,1,1
286,32,1,12,1,1,0,0,1,1,0
3817,32,0,0,1,1,0,0,1,0,1
3251,22,1,1,6,1,0,0,1,1,1
928,27,1,9,799,1,0,0,1,1,0
4173,34,0,5,0,1,0,0,1,1,1
2244,35,0,4,31,0,1,0,1,0,1
3032,20,1,1,3,1,0,1,0,1,0
1474,56,0,4,7,1,0,0,1,0,1
1701,33,0,0,1,0,1,1,0,1,1
3585,31,1,0,1,1,0,0,1,1,1
2553,31,1,9,116,1,0,0,1,0,0
4779,27,1,5,6,1,0,0,1,0,1
2095,27,1,2,0,1,0,0,1,0,1
3613,31,0,15,-1,1,0,0,1,1,0
5153,47,1,13,0,1,0,0,1,1,1
3863,25,0,0,2,1,0,0,1,1,1
5542,22,1,1,1,1,0,0,1,0,1
3594,50,0,0,0,0,1,0,1,1,1
3424,37,1,11,1,1,0,0,1,1,0
1274,23,0,0,0,1,0,0,1,0,1
789,46,0,0,1,0,1,0,1,1,1
4669,27,0,2,3,1,0,0,1,1,1
444,24,0,0,15,1,0,0,1,0,1
5655,27,0,2,0,1,0,0,1,1,1
3085,50,0,1,1,1,0,0,1,0,1
2714,22,1,2,0,1,0,0,1,0,1
1546,36,0,2,0,1,0,0,1,1,1
4244,22,0,0,0,0,1,0,1,0,1
1047,21,1,1,36,1,0,0,1,0,1
3414,27,0,7,4,1,0,0,1,1,1
5469,31,0,1,0,1,0,0,1,1,0
987,25,0,7,0,1,0,0,1,0,0
2444,21,1,1,0,1,0,0,1,1,0
3322,30,1,0,0,1,0,0,1,1,1
1628,42,0,0,0,0,1,0,1,0,1
5746,29,0,0,0,1,0,0,1,0,1
2442,55,0,1,0,0,1,0,1,0,1
4709,76,0,0,1,1,0,0,1,0,1
2251,54,0,0,1,0,1,0,1,1,1
1616,27,1,9,24,1,0,0,1,1,1
379,41,1,0,3,0,1,0,1,0,1
4902,36,0,12,13,1,0,0,1,0,1
2900,55,0,0,0,1,0,0,1,1,1
6041,38,1,1,0,0,1,0,1,0,1
5081,25,1,6,1,0,1,0,1,1,1
5254,20,0,4,0,1,0,0,1,0,0
126,33,1,7,26,1,0,1,0,1,0
3317,49,0,0,0,0,1,0,1,1,1
5330,39,0,1,0,1,0,0,1,1,0
3734,39,0,1,1,1,0,0,1,1,1
5179,35,0,3,1,1,0,0,1,0,1
148,31,1,8,117,1,0,0,1,0,0
2049,31,0,0,0,0,1,1,0,1,1
5293,48,0,0,1,1,0,1,0,0,1
5004,23,0,0,0,0,1,0,1,0,1
2594,21,0,1,0,0,1,0,1,0,1
5646,25,0,6,0,0,1,0,1,1,1
4177,24,0,1,0,1,0,0,1,1,1
1900,46,1,3,20,0,1,0,1,1,1
2370,23,1,0,0,1,0,0,1,0,1
3388,23,1,0,0,1,0,1,0,1,1
264,27,0,0,17,1,0,0,1,1,1
3667,56,1,12,1,1,0,0,1,1,1
2440,23,1,3,91,1,0,0,1,1,0
6123,29,1,7,4,1,0,0,1,1,1
1532,29,1,13,1,1,0,0,1,1,0
4644,34,0,1,2,1,0,1,0,0,1
5562,32,0,0,0,0,1,0,1,1,1
4043,24,1,1,0,1,0,0,1,1,1
1350,29,0,1,0,1,0,0,1,0,1
2511,20,0,0,0,1,0,1,0,1,1
2013,44,0,0,1,1,0,0,1,1,1
5565,26,0,4,2,1,0,1,0,1,1
2035,31,1,11,11,1,0,0,1,0,1
622,29,0,0,1,1,0,0,1,1,1
5732,31,0,3,0,0,1,0,1,0,1
5939,25,1,2,1,1,0,0,1,0,1
3293,25,0,0,0,1,0,0,1,1,1
4762,28,1,7,0,1,0,0,1,1,0
4972,31,1,19,0,1,0,0,1,0,1
3468,29,0,0,-1,1,0,0,1,0,1
5758,21,0,0,1,1,0,0,1,1,0
5689,33,1,0,23,0,1,0,1,0,1
510,22,1,11,0,1,0,0,1,1,0
634,71,0,8,24,1,0,0,1,1,1
5958,59,1,20,198,1,0,0,1,0,1
4896,43,0,0,1,0,1,1,0,1,1
1497,32,1,2,0,1,0,0,1,0,1
3031,56,1,9,19,0,1,0,1,0,1
1711,25,0,0,1,1,0,0,1,1,1
5220,24,1,8,49,1,0,0,1,1,1
139,48,0,2,0,0,1,0,1,0,1
901,53,0,0,0,1,0,0,1,0,1
2768,24,0,1,1,0,1,0,1,1,1
11,47,1,1,14,1,0,1,0,0,1
979,21,1,0,1,1,0,0,1,1,0
3283,25,1,2,0,1,0,0,1,0,1
952,37,0,0,0,0,1,0,1,0,1
3849,23,0,1,-1,0,1,1,0,1,1
5107,24,1,6,1,1,0,0,1,1,1
1330,42,1,2,0,1,0,0,1,0,1
729,26,0,0,-1,1,0,0,1,0,1
1576,24,1,0,1,1,0,0,1,1,0
3267,47,0,3,2,1,0,0,1,0,1
637,20,1,0,7,1,0,0,1,1,1
4777,33,1,14,1,1,0,0,1,1,0
3135,38,0,0,1,1,0,0,1,1,1
5299,23,0,2,22,1,0,0,1,0,0
2649,30,0,0,-1,0,1,1,0,1,1
3381,37,1,4,82,0,1,0,1,0,1
2931,44,1,0,2,0,1,0,1,0,1
5945,32,0,1,0,1,0,1,0,0,1
802,21,0,1,108,1,0,0,1,1,0
5835,24,0,1,24,0,1,0,1,1,1
1486,59,0,4,0,0,1,0,1,1,1
4532,25,0,4,1,1,0,0,1,0,1
2638,23,1,2,22,1,0,0,1,1,1
2416,50,1,24,32,0,1,0,1,1,0
1062,30,1,9,7,0,1,0,1,0,1
1271,72,0,1,1,0,1,0,1,0,1
2731,24,0,0,1,1,0,0,1,1,0
5728,22,0,1,4,1,0,0,1,1,0
3324,25,1,0,0,0,1,0,1,1,1
560,35,0,0,1,0,1,0,1,1,1
2562,21,1,0,35,0,1,0,1,1,0
3642,29,0,5,0,1,0,0,1,0,1
5625,25,1,6,0,1,0,0,1,1,1
4934,21,0,1,11,1,0,0,1,0,1
431,48,0,0,0,0,1,1,0,0,1
5182,34,0,0,0,1,0,1,0,1,1
6158,23,0,0,2,1,0,0,1,0,0
5367,24,1,1,0,1,0,0,1,0,0
1267,27,0,2,0,0,1,0,1,0,1
1476,26,1,7,18,1,0,0,1,0,1
5186,38,0,0,0,1,0,0,1,0,1
2912,56,1,10,41,1,0,1,0,0,1
3760,30,0,0,0,0,1,1,0,0,0
796,27,1,0,0,0,1,1,0,0,1
619,48,0,2,1,1,0,0,1,1,1
3442,37,0,4,0,0,1,0,1,0,1
1386,37,1,8,1,1,0,0,1,1,1
2153,56,1,2,49,0,1,1,0,0,1
3854,35,0,2,13,1,0,0,1,0,1
5714,31,1,9,0,1,0,0,1,1,0
3056,22,0,0,1,1,0,0,1,1,1
2059,26,1,5,6,1,0,0,1,1,1
5413,22,0,0,0,0,1,0,1,1,1
4290,57,1,0,0,1,0,0,1,1,1
1125,43,0,2,1,1,0,0,1,0,1
5170,28,0,7,0,0,1,0,1,1,1
4918,21,1,8,243,1,0,0,1,1,0
5459,48,0,0,1,0,1,0,1,0,1
308,21,1,4,219,1,0,0,1,1,0
2637,29,0,0,0,0,1,0,1,0,1
5733,29,0,0,0,0,1,1,0,0,1
5487,36,0,0,0,1,0,0,1,1,1
3224,38,0,0,0,0,1,0,1,0,1
4628,62,0,0,1,0,1,0,1,0,1
716,29,0,2,0,0,1,0,1,1,1
3583,53,0,1,0,1,0,0,1,0,1
700,25,1,3,2,0,1,0,1,1,1
406,34,1,4,31,1,0,0,1,0,1
3359,29,1,29,5,1,0,0,1,1,0
3014,25,0,9,12,1,0,0,1,1,1
5943,29,1,1,3,1,0,0,1,1,1
2196,45,0,2,0,0,1,0,1,0,1
4384,23,0,1,0,0,1,1,0,0,1
5966,43,1,6,0,0,1,0,1,0,1
6152,25,0,1,8,1,0,0,1,1,1
3120,37,1,11,0,0,1,0,1,1,1
5147,30,1,1,1,1,0,0,1,0,1
684,39,0,0,0,1,0,0,1,1,1
1951,36,0,2,0,1,0,0,1,0,1
228,23,1,0,3,1,0,1,0,1,1
3232,35,0,1,0,1,0,0,1,1,1
4264,55,0,0,0,0,1,1,0,0,1
6085,74,0,2,9,1,0,0,1,0,1
5371,22,1,0,7,1,0,0,1,1,1
611,68,0,0,3,0,1,0,1,0,1
5905,37,1,4,1,0,1,0,1,1,1
752,50,0,1,1,1,0,0,1,0,1
4192,27,0,0,1,0,1,0,1,0,1
2164,26,0,0,0,0,1,0,1,0,1
2790,29,0,0,1,0,1,1,0,0,1
172,35,1,23,2,1,0,1,0,1,0
416,29,1,0,1,0,1,0,1,0,1
2420,41,0,0,1,1,0,0,1,0,1
4846,21,1,2,77,1,0,0,1,0,1
3980,22,1,0,1,1,0,0,1,1,1
2375,46,0,12,2,0,1,0,1,1,1
2157,22,1,1,15,1,0,0,1,1,1
2203,37,0,0,1,0,1,0,1,0,1
824,26,1,0,0,0,1,0,1,1,1
19,27,1,0,0,0,1,0,1,0,1
753,32,0,1,1,1,0,0,1,1,1
1228,32,0,3,86,1,0,0,1,0,1
5435,23,1,5,1,1,0,0,1,1,1
6139,49,0,3,0,1,0,1,0,0,1
5617,31,1,6,48,0,1,0,1,1,1
4830,25,0,2,0,1,0,0,1,1,1
5560,31,0,1,1,0,1,0,1,1,1
1911,31,1,2,-1,1,0,0,1,1,1
15,31,1,6,1,1,0,0,1,0,1
1881,29,1,1,1,1,0,1,0,0,1
4872,25,0,0,0,0,1,0,1,0,1
5037,22,1,1,5,1,0,0,1,1,1
3365,39,0,4,3,1,0,1,0,1,1
378,46,1,2,9,1,0,1,0,1,0
5357,52,0,6,6,1,0,1,0,0,1
2083,41,0,0,0,1,0,1,0,0,1
4283,61,0,0,0,0,1,0,1,0,1
3922,61,1,20,30,0,1,0,1,1,1
4617,39,0,1,0,1,0,0,1,0,1
1674,57,0,2,2,1,0,0,1,0,1
73,25,1,14,7,1,0,0,1,1,0
4837,39,0,2,6,1,0,1,0,0,1
4169,26,0,2,-1,1,0,0,1,0,1
2343,25,1,3,0,0,1,0,1,1,0
203,30,0,4,-1,1,0,0,1,1,1
1991,45,1,17,46,1,0,0,1,1,1
421,27,1,1,1,0,1,0,1,0,1
248,34,1,5,2,1,0,0,1,1,1
1813,55,1,21,85,1,0,0,1,1,1
4490,37,1,8,0,1,0,0,1,0,1
4076,38,0,0,0,0,1,0,1,0,1
3947,23,0,0,1,1,0,0,1,0,0
4863,53,0,5,2,0,1,0,1,1,1
1962,60,0,0,1,1,0,0,1,0,1
3872,33,1,18,0,1,0,0,1,1,0
5774,56,0,0,1,0,1,0,1,0,1
5700,21,0,1,15,0,1,0,1,1,1
4479,25,0,0,0,0,1,0,1,1,1
5431,48,0,4,0,1,0,0,1,1,0
1984,49,0,3,0,1,0,0,1,1,1
4236,19,1,2,1,1,0,0,1,0,0
4457,34,0,1,2,0,1,0,1,1,1
2701,25,1,3,2,1,0,0,1,1,1
2800,27,1,6,39,1,0,0,1,1,1
1028,36,0,0,24,1,0,0,1,0,1
697,37,1,0,0,0,1,1,0,0,1
3269,34,0,0,1,0,1,1,0,0,1
1545,32,0,6,0,0,1,0,1,0,1
2066,49,0,0,73,1,0,0,1,0,1
4055,27,1,2,0,0,1,0,1,1,1
5226,37,0,3,0,0,1,0,1,0,1
2540,30,0,3,25,1,0,0,1,0,1
3721,28,1,0,0,0,1,0,1,1,1
3597,29,1,1,13,1,0,1,0,0,1
5154,41,0,9,2,0,1,0,1,1,0
1718,35,0,1,1,1,0,0,1,0,1
673,32,1,22,0,1,0,0,1,1,0
