,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
1198,53,1,0,1,0,1,0,1,1,1
5524,46,0,0,0,0,1,0,1,1,1
170,37,0,0,0,0,1,1,0,0,1
4521,23,1,6,5,1,0,0,1,0,0
12,31,1,7,3,1,0,0,1,1,1
3543,51,0,14,7,1,0,0,1,1,1
2775,29,0,1,43,0,1,0,1,0,1
5918,51,0,0,0,0,1,1,0,0,1
5570,28,1,5,0,1,0,0,1,1,1
295,21,0,2,2,1,0,0,1,0,1
2480,22,0,2,0,0,1,1,0,0,1
1180,34,1,19,4,1,0,0,1,1,0
1135,21,0,1,1,1,0,0,1,0,0
1174,20,0,0,1,1,0,0,1,1,1
1675,55,0,0,0,0,1,0,1,0,1
5051,43,1,0,1,1,0,1,0,0,1
777,39,1,6,35,0,1,0,1,1,1
4582,27,0,3,3,0,1,0,1,0,1
2040,26,0,0,0,1,0,0,1,1,1
949,33,1,4,1,0,1,0,1,1,1
1446,23,0,3,1,1,0,0,1,1,1
981,33,0,3,0,0,1,0,1,0,1
4434,22,1,0,32,1,0,0,1,1,1
6133,21,1,0,1,1,0,0,1,1,0
1471,37,0,8,1,1,0,0,1,1,1
253,23,1,4,11,0,1,0,1,1,0
2589,39,1,10,0,1,0,1,0,0,1
2968,27,0,0,0,0,1,0,1,1,1
744,52,0,0,2,1,0,1,0,1,1
5274,46,0,0,0,1,0,0,1,0,1
124,33,1,8,0,0,1,0,1,1,1
5620,35,1,7,1,1,0,1,0,1,1
2273,52,0,0,0,0,1,1,0,0,1
4695,28,0,2,0,1,0,0,1,1,1
5058,48,0,1,0,1,0,0,1,0,1
4632,26,1,6,3,1,0,1,0,1,1
2962,22,1,2,2,0,1,1,0,0,1
3038,56,0,0,1,0,1,0,1,1,1
4804,29,1,17,15,1,0,0,1,1,0
4403,31,1,2,176,1,0,1,0,1,1
3254,40,1,0,29,0,1,0,1,0,0
1378,43,0,1,1,1,0,0,1,1,1
2683,35,0,2,14,1,0,1,0,1,1
3637,29,1,7,0,0,1,0,1,1,0
5068,24,0,1,1,1,0,0,1,0,1
1329,22,0,0,1,1,0,0,1,1,1
5721,29,1,9,1,1,0,0,1,1,1
1200,35,0,0,1,0,1,0,1,0,1
858,35,1,17,2,0,1,0,1,1,1
1152,33,0,0,0,0,1,1,0,0,1
1433,38,0,1,14,0,1,0,1,0,1
3675,25,1,9,84,1,0,0,1,1,0
2206,27,1,1,0,1,0,0,1,1,1
2695,35,0,5,6,1,0,0,1,1,0
2041,55,0,1,0,1,0,0,1,1,1
3676,47,0,2,6,1,0,0,1,0,1
254,62,0,0,1,1,0,0,1,0,1
5535,29,1,1,0,0,1,0,1,1,1
4790,29,0,4,0,0,1,0,1,1,1
426,51,0,1,1,0,1,0,1,0,1
1199,30,1,8,1,1,0,1,0,1,0
1695,42,1,0,34,1,0,0,1,1,0
1418,66,0,1,19,0,1,0,1,0,1
4,41,1,14,6,1,0,0,1,0,1
2469,38,0,1,0,0,1,0,1,0,1
2547,37,0,1,0,0,1,0,1,0,1
5103,45,1,1,5,1,0,0,1,0,1
4807,47,0,2,27,0,1,0,1,0,1
50,53,0,8,13,1,0,0,1,0,1
3466,20,1,2,2,1,0,0,1,1,0
4613,45,0,16,1,1,0,0,1,1,1
2713,27,1,4,0,1,0,1,0,1,1
6062,20,1,2,52,1,0,0,1,0,0
749,23,1,6,135,1,0,0,1,1,0
3082,36,0,0,3,1,0,0,1,0,1
2756,51,0,2,0,0,1,1,0,0,1
5263,49,1,10,9,1,0,0,1,1,1
2477,23,1,4,0,1,0,0,1,1,0
2017,42,0,4,0,0,1,0,1,1,1
1116,26,1,0,1,1,0,0,1,1,1
4132,57,0,8,5,0,1,0,1,1,1
1462,29,0,1,-1,0,1,1,0,1,1
5011,29,1,1,1,1,0,1,0,0,1
1425,61,0,1,2,0,1,0,1,1,1
2173,31,1,10,1,1,0,0,1,1,1
3886,33,0,0,2,1,0,1,0,1,1
5516,25,1,1,3,0,1,0,1,0,1
5174,33,1,9,1,0,1,0,1,1,0
6162,44,0,0,1,1,0,0,1,0,1
2873,49,0,1,1,0,1,0,1,1,1
5062,32,1,5,0,1,0,0,1,1,1
2711,51,1,3,13,1,0,0,1,0,1
1031,47,0,0,0,0,1,0,1,0,1
3713,33,1,21,6,0,1,0,1,1,1
3109,53,0,1,1,1,0,0,1,0,1
1892,29,1,9,214,0,1,1,0,1,0
4032,56,0,0,5,1,0,0,1,1,1
4336,23,0,0,32,0,1,0,1,1,1
297,22,0,0,0,1,0,0,1,0,1
5590,34,1,13,1,1,0,0,1,1,1
5915,55,1,3,69,0,1,0,1,1,1
5737,43,0,1,0,1,0,0,1,0,1
3936,35,0,7,28,1,0,0,1,1,1
1635,62,0,0,1,0,1,0,1,0,1
4933,25,1,7,43,1,0,0,1,0,0
2447,26,1,1,0,1,0,0,1,0,1
927,54,0,0,0,0,1,1,0,0,1
2897,34,1,1,-1,0,1,0,1,0,1
1491,27,1,0,60,1,0,0,1,1,0
1510,54,0,0,-1,0,1,0,1,1,1
2522,59,0,1,1,1,0,0,1,1,1
5003,34,1,5,25,1,0,1,0,1,0
3198,21,0,1,0,1,0,0,1,1,1
5035,38,1,17,1,0,1,0,1,1,1
2111,23,0,0,1,0,1,0,1,0,1
666,48,0,0,11,1,0,0,1,0,1
2565,52,1,0,0,0,1,0,1,1,1
4326,34,1,11,0,1,0,0,1,1,0
32,24,1,1,1,0,1,0,1,0,1
3827,25,0,1,0,1,0,0,1,1,1
1581,22,1,0,0,0,1,1,0,1,1
3847,33,0,0,40,1,0,0,1,1,1
5637,34,0,0,1,1,0,0,1,1,1
2571,20,1,1,5,1,0,0,1,1,0
1358,45,0,2,28,0,1,0,1,1,1
4011,58,0,1,1,1,0,0,1,0,1
4019,37,0,4,0,0,1,0,1,0,1
6017,33,1,0,0,1,0,0,1,1,1
3671,66,1,1,4,1,0,0,1,0,1
1518,33,1,0,0,1,0,0,1,0,1
3309,32,0,3,1,0,1,1,0,1,1
3358,39,0,6,0,1,0,0,1,0,1
4318,48,0,1,21,1,0,0,1,0,1
4697,22,1,0,1,1,0,0,1,1,1
4277,32,0,0,0,1,0,0,1,0,1
3089,28,0,0,2,1,0,1,0,0,1
4124,49,0,4,3,0,1,1,0,0,1
5291,45,1,0,0,1,0,0,1,1,1
2294,20,0,1,0,0,1,0,1,1,1
1328,38,1,10,10,1,0,0,1,1,1
2992,37,1,3,1,1,0,0,1,1,1
5982,46,1,2,64,1,0,0,1,1,1
2452,60,1,18,3,0,1,0,1,0,1
1048,32,0,0,0,0,1,0,1,0,1
3261,24,1,11,51,1,0,0,1,1,0
3092,35,0,5,0,0,1,0,1,0,1
5727,27,1,3,0,1,0,0,1,1,1
3607,34,0,1,1,1,0,0,1,1,1
1342,39,0,6,0,1,0,1,0,1,1
2735,62,0,0,0,1,0,0,1,0,1
3619,47,1,28,33,1,0,0,1,0,0
1768,25,1,4,86,1,0,0,1,1,0
3290,35,0,8,239,1,0,0,1,1,0
2523,22,1,0,1,1,0,0,1,1,0
1130,25,1,15,2,1,0,0,1,1,0
1809,70,1,11,12,1,0,0,1,0,1
1661,22,1,1,36,1,0,0,1,0,1
3441,32,0,1,0,0,1,0,1,1,1
2396,20,1,0,0,1,0,0,1,0,0
5847,21,0,0,77,1,0,1,0,1,0
894,31,0,0,2,1,0,1,0,1,0
5331,34,1,22,1,1,0,0,1,1,1
5895,21,0,0,0,1,0,0,1,0,0
4813,34,0,1,2,0,1,0,1,1,1
2489,49,0,1,4,0,1,0,1,0,1
3624,23,0,0,1,0,1,1,0,1,1
6055,22,1,8,39,1,0,0,1,1,1
1650,42,0,0,2,1,0,0,1,0,1
3531,36,1,9,19,1,0,0,1,0,1
1050,32,0,1,-1,1,0,0,1,1,1
2494,45,1,7,0,1,0,1,0,0,1
4265,29,0,6,26,1,0,0,1,1,1
4371,28,0,12,1,1,0,0,1,1,1
3427,44,0,0,2,0,1,0,1,1,1
4213,41,1,11,118,1,0,0,1,0,1
495,22,0,0,-1,0,1,1,0,0,1
2816,49,0,1,0,1,0,1,0,1,1
3522,20,0,0,0,0,1,1,0,1,1
230,25,0,0,0,1,0,0,1,0,1
1181,59,0,1,5,1,0,1,0,0,1
659,47,0,0,-1,0,1,0,1,0,1
448,31,0,0,0,1,0,0,1,1,1
3302,21,1,0,0,1,0,1,0,1,1
1064,40,0,0,0,0,1,0,1,0,1
4718,27,1,7,34,1,0,0,1,1,0
4449,25,0,0,0,1,0,0,1,1,1
120,20,0,1,2,1,0,1,0,1,0
4935,74,0,0,0,0,1,1,0,0,1
3860,36,0,0,0,0,1,1,0,1,1
5,43,0,3,0,1,0,0,1,0,1
472,22,1,3,7,1,0,0,1,1,1
5724,59,0,0,0,0,1,0,1,0,1
1965,26,1,5,6,1,0,0,1,1,1
516,37,0,2,1,0,1,0,1,0,1
1759,26,0,1,-1,1,0,0,1,1,0
1607,24,1,2,12,0,1,0,1,1,1
604,22,0,1,0,1,0,0,1,1,1
2300,41,1,25,185,1,0,0,1,1,0
376,38,0,5,1,1,0,0,1,1,1
723,21,0,1,2,1,0,0,1,1,0
3350,34,0,4,0,0,1,0,1,1,1
4315,54,0,1,2,1,0,0,1,0,1
57,27,1,6,30,1,0,0,1,1,1
3140,33,1,2,0,1,0,0,1,1,0
3549,31,0,0,1,1,0,1,0,1,1
4873,32,0,0,0,0,1,0,1,1,1
1507,34,1,3,33,1,0,0,1,1,1
1541,55,0,0,10,0,1,0,1,0,1
4025,28,1,1,1,1,0,1,0,0,1
5238,50,1,3,33,1,0,0,1,0,0
5259,50,0,15,1,0,1,0,1,1,0
5510,28,1,6,1,0,1,0,1,0,1
1893,48,0,0,1,0,1,0,1,0,1
4515,42,0,1,0,0,1,0,1,0,1
3262,45,0,0,37,1,0,0,1,0,1
2163,32,0,0,0,0,1,0,1,0,1
2229,25,1,2,0,1,0,0,1,0,1
1033,25,1,2,0,1,0,1,0,1,0
1875,40,0,1,1,1,0,0,1,1,1
4307,26,1,4,1,1,0,0,1,1,1
115,44,1,2,-1,0,1,0,1,0,1
1882,22,0,0,0,1,0,0,1,1,1
3461,46,0,1,25,1,0,1,0,0,1
258,23,0,0,45,1,0,0,1,0,1
5909,31,1,1,1,0,1,1,0,0,1
2967,29,1,0,1,0,1,0,1,1,1
5961,33,0,2,14,1,0,0,1,0,1
183,51,1,0,0,0,1,1,0,0,1
1461,51,0,1,162,1,0,0,1,1,1
2596,21,0,0,0,1,0,0,1,0,1
5000,30,0,0,1,1,0,0,1,1,1
2815,23,0,0,1,0,1,0,1,1,1
2366,39,0,2,47,0,1,0,1,1,1
834,30,0,3,26,1,0,1,0,1,1
4786,21,1,1,0,1,0,0,1,1,0
3306,24,1,5,1,1,0,0,1,1,0
4911,37,0,3,38,1,0,0,1,0,1
2184,29,1,13,1,1,0,0,1,1,0
4030,28,0,1,0,1,0,0,1,1,1
4537,32,0,6,0,1,0,0,1,0,0
1055,57,0,0,1,0,1,0,1,0,1
1852,22,1,0,1,1,0,0,1,1,1
4913,65,1,1,0,1,0,0,1,0,1
6052,22,1,0,1,1,0,1,0,1,1
2550,30,0,1,2,0,1,1,0,1,1
100,22,1,0,0,1,0,0,1,1,1
1887,46,1,10,9,1,0,0,1,1,1
2385,25,1,4,0,1,0,0,1,1,0
5276,27,1,1,25,1,0,1,0,0,1
2243,27,0,1,44,1,0,1,0,1,1
568,31,0,0,-1,0,1,1,0,1,1
1802,46,0,0,1,1,0,1,0,1,1
5207,28,1,1,1,1,0,0,1,0,1
13,37,0,0,0,0,1,0,1,0,1
2119,21,0,1,0,0,1,0,1,0,1
5509,29,0,2,3,0,1,0,1,1,1
5111,31,1,11,0,1,0,0,1,0,1
5349,49,1,29,0,1,0,0,1,1,1
4481,23,1,11,3,1,0,0,1,0,0
1250,42,0,1,0,0,1,0,1,0,1
2299,44,1,6,270,1,0,0,1,0,1
3176,63,1,10,2,1,0,0,1,0,1
2987,52,0,8,39,1,0,0,1,0,1
247,23,1,0,0,1,0,0,1,0,1
1101,29,1,7,1,0,1,0,1,0,0
3901,28,0,0,0,1,0,0,1,0,1
5776,43,1,3,1,1,0,0,1,1,1
702,39,0,2,0,0,1,0,1,0,1
4627,32,0,1,2,1,0,0,1,0,1
4375,35,1,3,0,0,1,0,1,1,1
3171,32,1,3,-1,1,0,0,1,0,1
3889,62,0,2,3,1,0,0,1,0,1
6126,41,0,0,0,0,1,0,1,0,1
5611,24,1,2,57,1,0,1,0,1,1
2005,51,1,1,0,0,1,0,1,1,1
672,24,1,0,0,1,0,0,1,1,1
1688,50,1,0,14,0,1,0,1,0,1
1202,21,0,1,0,1,0,0,1,1,0
1996,42,0,1,0,1,0,0,1,1,1
480,40,0,5,0,1,0,0,1,0,1
5846,45,0,6,1,1,0,0,1,1,1
4273,46,1,26,167,1,0,0,1,0,1
2015,26,1,1,0,1,0,0,1,1,0
932,30,1,5,7,1,0,1,0,0,0
3321,28,0,1,9,1,0,1,0,0,1
4756,23,0,0,3,1,0,0,1,1,1
2280,24,1,3,-1,1,0,0,1,0,1
5475,19,1,1,2,1,0,1,0,1,1
5067,41,0,0,3,0,1,0,1,1,1
4073,68,0,4,11,0,1,0,1,0,1
1634,36,0,0,-1,0,1,0,1,0,1
1519,43,0,4,2,0,1,0,1,0,1
5424,29,0,1,1,0,1,1,0,1,1
1874,43,0,0,1,1,0,0,1,1,1
5039,26,0,2,0,1,0,0,1,1,1
847,23,0,2,5,0,1,0,1,1,1
2039,28,1,1,0,1,0,0,1,1,1
2395,37,0,5,1,1,0,0,1,0,1
929,25,0,2,12,0,1,0,1,0,0
145,32,0,5,1,1,0,1,0,1,1
787,63,0,3,220,0,1,0,1,1,0
4386,25,1,11,531,0,1,0,1,1,0
3174,47,1,5,0,0,1,0,1,0,1
1706,40,0,4,1,0,1,1,0,1,1
5358,52,1,16,0,1,0,0,1,1,0
2569,48,0,1,167,0,1,0,1,0,1
4201,21,1,0,1,1,0,0,1,0,0
5844,34,1,17,39,1,0,0,1,0,1
2588,36,1,2,-1,1,0,0,1,1,1
478,23,0,1,0,1,0,0,1,1,1
5717,24,0,1,0,1,0,0,1,1,1
3097,45,1,3,92,0,1,0,1,0,1
4656,53,1,3,5,1,0,0,1,1,1
1906,22,0,0,2,0,1,0,1,1,1
3846,31,0,5,2,1,0,0,1,1,1
514,27,1,6,34,1,0,0,1,0,1
2899,36,1,5,0,1,0,1,0,1,1
1348,43,1,11,76,1,0,0,1,0,1
2867,38,0,1,3,0,1,0,1,1,1
5676,32,0,0,24,1,0,0,1,1,1
5044,34,0,0,76,0,1,0,1,0,1
2804,45,1,13,6,0,1,0,1,1,1
5306,46,0,0,0,0,1,0,1,0,1
1286,22,1,0,0,1,0,0,1,0,1
186,48,0,0,1,1,0,0,1,1,1
301,60,0,0,0,0,1,1,0,0,1
1615,37,1,13,0,1,0,0,1,1,0
1570,43,0,0,0,0,1,0,1,0,1
52,27,1,15,1,1,0,0,1,1,0
4544,43,1,0,0,1,0,0,1,1,1
5993,28,0,1,0,1,0,1,0,1,1
1046,29,1,4,355,1,0,0,1,1,0
946,32,0,1,2,1,0,1,0,0,1
5321,37,1,16,2,1,0,0,1,1,0
2134,26,1,9,1,0,1,0,1,0,1
5203,35,0,1,0,1,0,0,1,1,0
3157,38,0,12,0,1,0,0,1,0,1
2376,27,0,0,0,1,0,0,1,0,1
4797,44,1,10,5,1,0,1,0,0,1
4370,45,0,1,-1,0,1,0,1,0,1
5105,24,1,3,35,1,0,0,1,1,0
6034,47,0,0,1,0,1,0,1,1,1
5699,29,1,8,6,1,0,0,1,1,0
6111,31,0,1,117,0,1,0,1,0,1
2841,40,1,5,30,1,0,0,1,1,1
4858,25,1,6,0,0,1,0,1,1,1
409,58,0,1,10,1,0,0,1,0,1
235,41,0,2,0,0,1,1,0,1,1
5167,23,0,0,0,1,0,0,1,1,1
6122,59,0,5,151,0,1,0,1,1,1
280,36,0,0,0,0,1,0,1,0,1
4258,34,0,2,1,0,1,0,1,0,1
6003,36,1,14,2,1,0,0,1,1,0
5155,21,1,4,0,1,0,0,1,0,0
3515,24,1,7,199,1,0,0,1,1,0
4141,43,0,12,52,1,0,0,1,0,1
1189,42,0,2,1,1,0,1,0,1,1
4502,40,1,10,4,1,0,0,1,0,1
4014,22,0,0,0,1,0,0,1,0,1
2077,53,0,1,0,0,1,0,1,0,1
5199,45,0,0,1,0,1,0,1,0,1
856,25,0,2,58,1,0,0,1,1,1
4220,23,1,1,9,1,0,0,1,1,0
1335,29,0,2,0,0,1,0,1,1,1
1460,25,0,9,2,1,0,0,1,1,1
2351,30,0,7,1,1,0,0,1,1,1
5097,20,0,0,0,1,0,0,1,0,1
5584,25,0,0,0,0,1,1,0,1,1
4942,29,0,0,-1,0,1,1,0,0,1
4238,21,0,2,27,0,1,0,1,0,0
1579,53,1,9,130,1,0,0,1,0,0
1356,24,1,8,0,1,0,0,1,1,0
2687,31,1,8,13,1,0,0,1,0,1
2334,22,1,0,-1,1,0,0,1,1,1
2359,34,1,16,1,1,0,0,1,1,0
4029,21,1,1,2,1,0,0,1,1,1
2123,29,0,1,0,1,0,0,1,0,1
3029,23,1,3,3,1,0,0,1,1,1
4642,38,0,0,0,1,0,1,0,0,1
4364,46,1,0,0,1,0,0,1,0,1
46,31,0,15,135,1,0,0,1,1,1
2880,33,0,0,0,1,0,0,1,0,1
969,60,0,0,13,1,0,1,0,0,1
5629,23,1,0,1,1,0,0,1,0,1
5178,22,0,0,0,0,1,1,0,0,1
1070,44,0,0,2,0,1,0,1,0,1
3588,24,1,9,3,0,1,0,1,1,0
5055,45,0,0,1,1,0,0,1,0,1
477,30,0,0,1,0,1,1,0,1,1
4780,24,1,2,2,0,1,0,1,1,0
2322,22,1,0,0,1,0,0,1,1,1
6031,22,1,0,0,1,0,0,1,0,1
432,30,0,7,37,0,1,0,1,0,1
3727,42,0,1,-1,1,0,1,0,1,1
4033,30,0,3,1,0,1,0,1,0,1
4193,21,0,0,0,0,1,1,0,0,1
2383,30,1,12,-1,1,0,0,1,1,0
2421,50,0,5,31,1,0,0,1,1,1
5324,21,1,0,0,0,1,0,1,0,1
1818,21,1,1,59,1,0,0,1,1,0
2074,19,1,1,1,1,0,0,1,1,1
202,22,0,0,0,1,0,0,1,1,1
525,23,0,3,5,1,0,1,0,0,0
1188,25,1,2,1,0,1,0,1,0,1
4529,36,0,1,0,0,1,0,1,1,1
810,35,0,2,0,1,0,0,1,0,1
1649,24,0,6,310,0,1,1,0,1,1
3058,26,0,0,1,0,1,0,1,1,1
2113,42,0,0,0,0,1,1,0,0,1
3536,23,0,2,35,1,0,0,1,0,1
5674,25,1,6,39,0,1,0,1,0,1
1453,49,0,1,24,1,0,0,1,1,1
2428,33,1,5,1,0,1,0,1,0,1
3603,31,1,0,0,0,1,0,1,0,1
293,21,0,0,0,1,0,1,0,0,1
5046,22,1,1,1,0,1,0,1,1,1
6002,57,1,28,2,1,0,0,1,1,0
6057,34,0,1,0,1,0,0,1,1,1
5308,28,1,4,5,1,0,0,1,1,1
5679,31,1,11,1,0,1,0,1,1,1
3966,24,0,0,0,1,0,1,0,0,1
4523,23,0,2,0,1,0,0,1,1,1
2512,32,0,9,0,1,0,0,1,1,0
3019,39,0,0,1,1,0,1,0,0,1
3563,26,1,1,29,0,1,0,1,1,1
2168,26,0,0,0,0,1,0,1,1,1
5034,32,0,0,0,0,1,0,1,0,1
4042,46,0,3,1,1,0,0,1,1,1
4164,36,0,0,0,1,0,0,1,1,1
5623,48,1,7,4,0,1,0,1,1,1
2627,38,0,17,180,1,0,0,1,0,0
4929,46,0,1,0,0,1,0,1,0,1
5421,27,0,6,1,0,1,0,1,1,0
3390,33,1,0,83,1,0,0,1,0,1
1129,30,0,6,133,1,0,0,1,1,1
5006,20,1,1,13,1,0,0,1,0,0
515,59,0,0,0,0,1,1,0,0,1
4456,30,0,4,1,0,1,0,1,1,1
2344,44,0,0,1,0,1,0,1,0,1
2929,50,1,9,28,0,1,0,1,0,1
5176,31,0,1,1,1,0,0,1,0,1
4888,29,1,12,39,0,1,0,1,0,1
3906,20,0,0,1,0,1,0,1,0,1
221,30,1,2,1,1,0,0,1,1,1
6056,25,1,3,172,0,1,0,1,0,0
3233,57,0,1,0,1,0,0,1,0,1
1975,32,0,2,0,1,0,0,1,0,1
4116,25,1,0,-1,0,1,0,1,1,1
1411,26,1,0,0,0,1,0,1,1,1
919,47,0,0,1,0,1,0,1,0,1
4885,35,0,4,169,1,0,0,1,0,1
4407,56,0,1,15,1,0,0,1,0,1
709,22,1,1,1,0,1,0,1,1,1
3657,23,0,2,1,0,1,1,0,0,1
5819,26,0,7,68,0,1,0,1,0,1
2674,24,0,5,5,0,1,0,1,0,1
1118,32,0,4,-1,1,0,0,1,0,1
4105,24,0,3,75,1,0,0,1,1,0
4424,55,0,0,0,1,0,0,1,0,1
2208,21,0,1,0,1,0,0,1,1,1
452,37,0,1,5,1,0,0,1,0,1
3703,55,0,0,1,1,0,0,1,1,1
1728,24,0,1,1,1,0,1,0,0,1
2358,30,1,9,243,1,0,1,0,1,0
5078,34,0,1,1,0,1,0,1,0,1
4678,56,1,6,1,1,0,0,1,0,1
5172,22,1,3,2,1,0,0,1,0,1
6167,23,0,0,1,1,0,0,1,1,1
555,47,0,20,1,1,0,0,1,1,0
288,47,0,3,0,1,0,0,1,1,1
6014,50,0,4,26,0,1,0,1,0,1
4543,37,1,1,-1,1,0,0,1,0,1
4087,42,0,1,0,1,0,1,0,1,1
4495,31,1,9,470,1,0,0,1,0,1
1107,27,0,0,1,0,1,0,1,1,1
5779,23,0,0,0,0,1,0,1,0,1
1232,69,0,3,0,0,1,0,1,1,1
5658,39,0,1,62,1,0,1,0,1,1
2657,26,1,2,0,1,0,0,1,0,0
5135,25,0,5,1,0,1,0,1,1,0
5881,62,0,0,1,0,1,0,1,0,1
662,24,1,1,1,0,1,0,1,0,1
3896,32,1,1,0,0,1,0,1,0,1
546,30,1,8,1,1,0,0,1,1,0
4031,21,0,1,156,1,0,0,1,1,1
797,32,1,14,2,1,0,0,1,1,0
2175,54,1,0,20,1,0,1,0,0,1
5685,22,0,4,0,0,1,0,1,1,1
1665,37,0,0,0,1,0,0,1,0,1
2226,43,1,4,0,0,1,0,1,1,1
533,26,1,3,1,1,0,0,1,0,1
443,25,1,4,5,1,0,0,1,0,1
4571,50,1,1,1,1,0,1,0,0,1
5445,28,1,0,2,1,0,1,0,1,1
1666,50,0,0,2,1,0,0,1,1,1
5384,22,0,0,1,0,1,0,1,0,1
4664,37,0,8,14,1,0,0,1,1,1
1067,23,0,4,27,1,0,0,1,0,0
1488,22,0,0,0,1,0,0,1,1,1
5390,23,0,0,11,1,0,1,0,0,1
2264,33,0,1,0,0,1,0,1,0,1
1263,26,1,0,0,0,1,0,1,0,1
5540,52,1,0,4,0,1,0,1,1,1
6171,23,1,2,1,1,0,1,0,0,1
4380,26,1,8,14,1,0,0,1,1,0
3871,30,1,21,0,1,0,0,1,1,1
1551,67,1,2,0,0,1,0,1,0,1
5281,24,0,1,1,0,1,0,1,0,1
5387,34,1,5,9,1,0,1,0,1,1
2529,30,1,3,12,1,0,1,0,1,1
68,26,1,1,2,1,0,1,0,1,1
6054,34,0,5,1,1,0,0,1,0,1
1531,47,1,23,403,1,0,0,1,1,1
4041,34,1,5,0,1,0,1,0,0,1
3485,64,0,0,0,0,1,0,1,0,1
5913,27,0,10,0,1,0,0,1,1,1
3805,61,0,12,241,1,0,0,1,1,1
5919,28,1,13,1,1,0,0,1,1,0
2353,36,1,10,32,1,0,0,1,1,0
345,25,1,0,0,0,1,0,1,0,1
1829,43,1,18,9,1,0,0,1,1,1
1603,35,1,7,0,1,0,0,1,1,1
3397,45,0,11,0,1,0,0,1,1,1
5787,32,0,0,0,0,1,0,1,0,1
430,26,0,0,1,0,1,1,0,1,1
281,24,0,0,0,1,0,0,1,1,1
1494,29,1,7,2,1,0,0,1,1,0
463,44,0,1,0,0,1,0,1,1,1
3601,24,1,1,2,0,1,0,1,1,1
4319,37,0,0,0,1,0,0,1,1,0
1612,29,0,0,0,0,1,0,1,0,1
1097,42,0,0,0,1,0,0,1,1,1
1341,33,0,2,2,0,1,1,0,0,1
374,50,0,3,-1,1,0,1,0,1,1
2904,31,0,10,1,1,0,1,0,1,0
1427,23,0,0,0,1,0,0,1,1,1
5332,45,0,0,1,0,1,0,1,0,1
4130,28,0,3,50,1,0,0,1,0,1
3402,25,1,1,1,0,1,0,1,1,1
2483,28,0,0,1,1,0,1,0,0,1
649,26,1,5,22,1,0,0,1,1,1
4591,30,0,5,0,0,1,0,1,1,1
5630,57,0,0,-1,1,0,0,1,0,1
5735,26,0,0,1,1,0,0,1,0,1
1578,36,0,3,25,1,0,1,0,0,1
6083,29,1,2,1,1,0,0,1,1,1
461,43,1,2,4,0,1,0,1,0,1
4973,21,0,0,4,0,1,0,1,0,1
3134,33,0,8,2,1,0,0,1,1,1
5183,23,1,1,3,1,0,0,1,1,1
4096,25,1,6,0,1,0,0,1,0,0
1877,54,1,6,13,1,0,0,1,1,1
3221,33,0,4,-1,1,0,0,1,1,1
3260,28,0,0,0,0,1,1,0,1,1
5585,21,0,2,1,1,0,1,0,1,0
4254,31,1,1,-1,1,0,0,1,1,0
2248,21,0,1,1,1,0,0,1,1,1
1979,23,0,0,1,1,0,0,1,0,1
5764,23,1,1,1,1,0,0,1,1,1
3258,21,1,2,1,1,0,0,1,0,1
1929,28,0,1,24,0,1,0,1,0,1
5104,22,0,1,36,1,0,0,1,1,0
4051,53,0,0,0,0,1,1,0,0,1
1657,26,0,2,0,0,1,0,1,1,1
4826,22,0,0,1,1,0,1,0,1,1
2207,40,0,1,0,1,0,0,1,0,1
171,44,0,4,1,0,1,0,1,0,1
3385,58,0,2,5,1,0,0,1,0,1
2101,45,0,3,1,0,1,0,1,1,1
1730,60,0,0,2,1,0,0,1,1,1
3217,23,1,2,1,1,0,0,1,1,1
4509,47,1,0,1,0,1,0,1,0,1
3516,32,0,0,19,0,1,0,1,0,1
3630,50,0,0,1,0,1,1,0,0,1
3723,24,1,0,1,0,1,0,1,1,0
3264,39,1,7,0,1,0,0,1,1,0
5802,26,0,1,3,1,0,1,0,0,0
4520,43,0,2,1,0,1,0,1,0,1
2794,25,1,0,1,0,1,0,1,0,1
1686,22,1,1,0,1,0,0,1,1,1
5403,33,0,0,1,0,1,0,1,0,1
5586,20,0,1,0,1,0,0,1,0,1
3349,25,1,0,2,1,0,0,1,1,1
104,31,1,13,471,1,0,0,1,0,0
3355,24,0,1,0,0,1,0,1,1,1
3664,23,1,2,58,1,0,0,1,0,1
819,30,0,1,7,0,1,0,1,0,1
5624,56,1,2,0,0,1,1,0,1,1
2181,30,1,11,2,1,0,0,1,1,0
273,28,1,2,1,0,1,0,1,0,1
3057,28,0,4,0,1,0,0,1,1,1
6037,33,1,2,1,0,1,0,1,0,1
6047,45,0,9,75,0,1,1,0,1,1
3960,23,1,4,133,0,1,1,0,0,0
3143,32,1,0,17,0,1,0,1,0,1
5613,24,0,0,0,1,0,1,0,1,1
4567,50,0,1,0,1,0,0,1,1,1
2401,21,0,1,13,1,0,0,1,1,0
155,22,1,1,0,1,0,0,1,1,1
554,31,1,23,55,1,0,0,1,1,0
4943,42,1,0,1,1,0,1,0,0,1
4134,22,1,2,1,0,1,0,1,1,1
1993,22,0,1,1,1,0,0,1,0,0
2643,21,1,0,42,1,0,0,1,1,1
5519,53,0,3,2,1,0,1,0,1,1
5290,26,0,1,1,1,0,0,1,1,1
635,39,0,10,40,0,1,0,1,1,0
156,47,1,23,0,0,1,0,1,1,0
1636,23,1,0,0,1,0,0,1,1,1
